,group_id,original_img,edge_img,group_order,column
1,18,image_group_18_frame_1758.0.jpg,image_group_18_frame_1758.0-edges.jpg,1,left_most_index
2,18,image_group_18_frame_1765.0.jpg,image_group_18_frame_1765.0-edges.jpg,0,right_most_index
3,18,image_group_18_frame_1762.0.jpg,image_group_18_frame_1762.0-edges.jpg,1,right_most_index
0,19,image_group_19_frame_1814.0.jpg,image_group_19_frame_1814.0-edges.jpg,0,left_most_index
1,19,image_group_19_frame_1808.0.jpg,image_group_19_frame_1808.0-edges.jpg,1,left_most_index
2,19,image_group_19_frame_1815.0.jpg,image_group_19_frame_1815.0-edges.jpg,0,right_most_index
3,19,image_group_19_frame_1817.0.jpg,image_group_19_frame_1817.0-edges.jpg,1,right_most_index
0,20,image_group_20_frame_2021.0.jpg,image_group_20_frame_2021.0-edges.jpg,0,left_most_index
1,20,image_group_20_frame_2023.0.jpg,image_group_20_frame_2023.0-edges.jpg,1,left_most_index
2,20,image_group_20_frame_2031.0.jpg,image_group_20_frame_2031.0-edges.jpg,0,right_most_index
3,20,image_group_20_frame_2029.0.jpg,image_group_20_frame_2029.0-edges.jpg,1,right_most_index
0,21,image_group_21_frame_2075.0.jpg,image_group_21_frame_2075.0-edges.jpg,0,left_most_index
1,21,image_group_21_frame_2080.0.jpg,image_group_21_frame_2080.0-edges.jpg,1,left_most_index
2,21,image_group_21_frame_2086.0.jpg,image_group_21_frame_2086.0-edges.jpg,0,right_most_index
3,21,image_group_21_frame_2083.0.jpg,image_group_21_frame_2083.0-edges.jpg,1,right_most_index
0,22,image_group_22_frame_2129.0.jpg,image_group_22_frame_2129.0-edges.jpg,0,left_most_index
1,22,image_group_22_frame_2132.0.jpg,image_group_22_frame_2132.0-edges.jpg,1,left_most_index
2,22,image_group_22_frame_2133.0.jpg,image_group_22_frame_2133.0-edges.jpg,0,right_most_index
3,22,image_group_22_frame_2140.0.jpg,image_group_22_frame_2140.0-edges.jpg,1,right_most_index
0,23,image_group_23_frame_2186.0.jpg,image_group_23_frame_2186.0-edges.jpg,0,left_most_index
1,23,image_group_23_frame_2188.0.jpg,image_group_23_frame_2188.0-edges.jpg,1,left_most_index
2,23,image_group_23_frame_2194.0.jpg,image_group_23_frame_2194.0-edges.jpg,0,right_most_index
3,23,image_group_23_frame_2192.0.jpg,image_group_23_frame_2192.0-edges.jpg,1,right_most_index
0,24,image_group_24_frame_2361.0.jpg,image_group_24_frame_2361.0-edges.jpg,0,left_most_index
1,24,image_group_24_frame_2363.0.jpg,image_group_24_frame_2363.0-edges.jpg,1,left_most_index
2,24,image_group_24_frame_2370.0.jpg,image_group_24_frame_2370.0-edges.jpg,0,right_most_index
3,24,image_group_24_frame_2368.0.jpg,image_group_24_frame_2368.0-edges.jpg,1,right_most_index
0,25,image_group_25_frame_2415.0.jpg,image_group_25_frame_2415.0-edges.jpg,0,left_most_index
1,25,image_group_25_frame_2417.0.jpg,image_group_25_frame_2417.0-edges.jpg,1,left_most_index
2,25,image_group_25_frame_2424.0.jpg,image_group_25_frame_2424.0-edges.jpg,0,right_most_index
3,25,image_group_25_frame_2422.0.jpg,image_group_25_frame_2422.0-edges.jpg,1,right_most_index
0,26,image_group_26_frame_2468.0.jpg,image_group_26_frame_2468.0-edges.jpg,0,left_most_index
1,26,image_group_26_frame_2471.0.jpg,image_group_26_frame_2471.0-edges.jpg,1,left_most_index
2,26,image_group_26_frame_2478.0.jpg,image_group_26_frame_2478.0-edges.jpg,0,right_most_index
3,26,image_group_26_frame_2476.0.jpg,image_group_26_frame_2476.0-edges.jpg,1,right_most_index
0,27,image_group_27_frame_2522.0.jpg,image_group_27_frame_2522.0-edges.jpg,0,left_most_index
1,27,image_group_27_frame_2524.0.jpg,image_group_27_frame_2524.0-edges.jpg,1,left_most_index
2,27,image_group_27_frame_2532.0.jpg,image_group_27_frame_2532.0-edges.jpg,0,right_most_index
3,27,image_group_27_frame_2530.0.jpg,image_group_27_frame_2530.0-edges.jpg,1,right_most_index
0,28,image_group_28_frame_2723.0.jpg,image_group_28_frame_2723.0-edges.jpg,0,left_most_index
1,28,image_group_28_frame_2725.0.jpg,image_group_28_frame_2725.0-edges.jpg,1,left_most_index
2,28,image_group_28_frame_2731.0.jpg,image_group_28_frame_2731.0-edges.jpg,0,right_most_index
3,28,image_group_28_frame_2729.0.jpg,image_group_28_frame_2729.0-edges.jpg,1,right_most_index
0,29,image_group_29_frame_2776.0.jpg,image_group_29_frame_2776.0-edges.jpg,0,left_most_index
1,29,image_group_29_frame_2778.0.jpg,image_group_29_frame_2778.0-edges.jpg,1,left_most_index
2,29,image_group_29_frame_2787.0.jpg,image_group_29_frame_2787.0-edges.jpg,0,right_most_index
3,29,image_group_29_frame_2785.0.jpg,image_group_29_frame_2785.0-edges.jpg,1,right_most_index
0,30,image_group_30_frame_2830.0.jpg,image_group_30_frame_2830.0-edges.jpg,0,left_most_index
1,30,image_group_30_frame_2832.0.jpg,image_group_30_frame_2832.0-edges.jpg,1,left_most_index
2,30,image_group_30_frame_2840.0.jpg,image_group_30_frame_2840.0-edges.jpg,0,right_most_index
3,30,image_group_30_frame_2838.0.jpg,image_group_30_frame_2838.0-edges.jpg,1,right_most_index
0,31,image_group_31_frame_2885.0.jpg,image_group_31_frame_2885.0-edges.jpg,0,left_most_index
1,31,image_group_31_frame_2887.0.jpg,image_group_31_frame_2887.0-edges.jpg,1,left_most_index
2,31,image_group_31_frame_2894.0.jpg,image_group_31_frame_2894.0-edges.jpg,0,right_most_index
3,31,image_group_31_frame_2892.0.jpg,image_group_31_frame_2892.0-edges.jpg,1,right_most_index
