,image_name,group_id,group_start_frame_idx,frame_idx,left_most_column,right_most_column,left_most_index,right_most_index
3,content\data\images\15H-30L\image_group_11_frame_977.0.jpg,11,936.0,977.0,1047,1329,7,2
4,content\data\images\15H-30L\image_group_11_frame_979.0.jpg,11,936.0,979.0,600,939,1,6
5,content\data\images\15H-30L\image_group_11_frame_980.0.jpg,11,936.0,980.0,904,1329,6,1
6,content\data\images\15H-30L\image_group_11_frame_982.0.jpg,11,936.0,982.0,600,703,2,8
7,content\data\images\15H-30L\image_group_11_frame_983.0.jpg,11,936.0,983.0,642,1303,4,4
8,content\data\images\15H-30L\image_group_11_frame_984.0.jpg,11,936.0,984.0,1091,1329,8,0
0,content\data\images\15H-30L\image_group_12_frame_1160.0.jpg,12,990.0,1160.0,600,883,0,4
1,content\data\images\15H-30L\image_group_12_frame_1161.0.jpg,12,990.0,1161.0,753,1331,7,3
2,content\data\images\15H-30L\image_group_12_frame_1163.0.jpg,12,990.0,1163.0,600,881,1,5
3,content\data\images\15H-30L\image_group_12_frame_1164.0.jpg,12,990.0,1164.0,744,1331,6,2
4,content\data\images\15H-30L\image_group_12_frame_1166.0.jpg,12,990.0,1166.0,600,879,2,6
5,content\data\images\15H-30L\image_group_12_frame_1167.0.jpg,12,990.0,1167.0,736,1331,5,1
6,content\data\images\15H-30L\image_group_12_frame_1169.0.jpg,12,990.0,1169.0,600,877,3,7
7,content\data\images\15H-30L\image_group_12_frame_1170.0.jpg,12,990.0,1170.0,730,1331,4,0
0,content\data\images\15H-30L\image_group_13_frame_1214.0.jpg,13,1178.0,1214.0,853,1299,4,7
1,content\data\images\15H-30L\image_group_13_frame_1215.0.jpg,13,1178.0,1215.0,1080,1333,8,3
2,content\data\images\15H-30L\image_group_13_frame_1217.0.jpg,13,1178.0,1217.0,600,1301,0,6
3,content\data\images\15H-30L\image_group_13_frame_1218.0.jpg,13,1178.0,1218.0,1069,1333,7,2
4,content\data\images\15H-30L\image_group_13_frame_1220.0.jpg,13,1178.0,1220.0,601,1303,1,5
5,content\data\images\15H-30L\image_group_13_frame_1221.0.jpg,13,1178.0,1221.0,1065,1333,5,1
6,content\data\images\15H-30L\image_group_13_frame_1223.0.jpg,13,1178.0,1223.0,602,1305,2,4
7,content\data\images\15H-30L\image_group_13_frame_1224.0.jpg,13,1178.0,1224.0,1068,1333,6,0
8,content\data\images\15H-30L\image_group_13_frame_1226.0.jpg,13,1178.0,1226.0,603,949,3,8
0,content\data\images\15H-30L\image_group_14_frame_1270.0.jpg,14,1232.0,1270.0,594,1233,0,7
1,content\data\images\15H-30L\image_group_14_frame_1271.0.jpg,14,1232.0,1271.0,1046,1333,4,3
2,content\data\images\15H-30L\image_group_14_frame_1273.0.jpg,14,1232.0,1273.0,594,1237,1,6
3,content\data\images\15H-30L\image_group_14_frame_1274.0.jpg,14,1232.0,1274.0,1047,1333,5,2
4,content\data\images\15H-30L\image_group_14_frame_1276.0.jpg,14,1232.0,1276.0,594,1239,2,5
5,content\data\images\15H-30L\image_group_14_frame_1277.0.jpg,14,1232.0,1277.0,1052,1333,6,1
6,content\data\images\15H-30L\image_group_14_frame_1279.0.jpg,14,1232.0,1279.0,594,1243,3,4
7,content\data\images\15H-30L\image_group_14_frame_1280.0.jpg,14,1232.0,1280.0,1054,1333,7,0
0,content\data\images\15H-30L\image_group_15_frame_1323.0.jpg,15,1288.0,1323.0,600,1127,0,7
1,content\data\images\15H-30L\image_group_15_frame_1324.0.jpg,15,1288.0,1324.0,1003,1331,4,3
2,content\data\images\15H-30L\image_group_15_frame_1326.0.jpg,15,1288.0,1326.0,600,1131,1,6
3,content\data\images\15H-30L\image_group_15_frame_1327.0.jpg,15,1288.0,1327.0,1005,1331,5,2
4,content\data\images\15H-30L\image_group_15_frame_1329.0.jpg,15,1288.0,1329.0,600,1137,2,5
5,content\data\images\15H-30L\image_group_15_frame_1330.0.jpg,15,1288.0,1330.0,1006,1331,6,1
6,content\data\images\15H-30L\image_group_15_frame_1332.0.jpg,15,1288.0,1332.0,600,1141,3,4
7,content\data\images\15H-30L\image_group_15_frame_1333.0.jpg,15,1288.0,1333.0,1008,1331,7,0
0,content\data\images\15H-30L\image_group_16_frame_1572.0.jpg,16,1341.0,1572.0,598,1117,0,4
1,content\data\images\15H-30L\image_group_16_frame_1573.0.jpg,16,1341.0,1573.0,996,1333,7,0
2,content\data\images\15H-30L\image_group_16_frame_1575.0.jpg,16,1341.0,1575.0,598,1321,1,3
3,content\data\images\15H-30L\image_group_16_frame_1577.0.jpg,16,1341.0,1577.0,598,881,2,6
4,content\data\images\15H-30L\image_group_16_frame_1578.0.jpg,16,1341.0,1578.0,742,1332,5,2
5,content\data\images\15H-30L\image_group_16_frame_1580.0.jpg,16,1341.0,1580.0,598,1091,3,5
6,content\data\images\15H-30L\image_group_16_frame_1581.0.jpg,16,1341.0,1581.0,986,1332,6,1
7,content\data\images\15H-30L\image_group_16_frame_1583.0.jpg,16,1341.0,1583.0,598,766,4,7
0,content\data\images\15H-30L\image_group_17_frame_1625.0.jpg,17,1589.0,1625.0,599,1293,4,5
1,content\data\images\15H-30L\image_group_17_frame_1626.0.jpg,17,1589.0,1626.0,1066,1333,8,4
2,content\data\images\15H-30L\image_group_17_frame_1627.0.jpg,17,1589.0,1627.0,596,827,0,8
3,content\data\images\15H-30L\image_group_17_frame_1628.0.jpg,17,1589.0,1628.0,679,1333,6,3
4,content\data\images\15H-30L\image_group_17_frame_1630.0.jpg,17,1589.0,1630.0,596,1017,1,7
5,content\data\images\15H-30L\image_group_17_frame_1631.0.jpg,17,1589.0,1631.0,962,1333,7,2
6,content\data\images\15H-30L\image_group_17_frame_1633.0.jpg,17,1589.0,1633.0,596,1291,2,6
7,content\data\images\15H-30L\image_group_17_frame_1634.0.jpg,17,1589.0,1634.0,1066,1333,9,1
8,content\data\images\15H-30L\image_group_17_frame_1635.0.jpg,17,1589.0,1635.0,596,826,3,9
9,content\data\images\15H-30L\image_group_17_frame_1636.0.jpg,17,1589.0,1636.0,678,1333,5,0
0,content\data\images\15H-30L\image_group_18_frame_1680.0.jpg,18,1643.0,1680.0,593,1087,0,6
1,content\data\images\15H-30L\image_group_18_frame_1681.0.jpg,18,1643.0,1681.0,988,1333,6,3
2,content\data\images\15H-30L\image_group_18_frame_1683.0.jpg,18,1643.0,1683.0,594,1319,1,4
3,content\data\images\15H-30L\image_group_18_frame_1684.0.jpg,18,1643.0,1684.0,1076,1333,8,2
4,content\data\images\15H-30L\image_group_18_frame_1685.0.jpg,18,1643.0,1685.0,594,873,2,7
5,content\data\images\15H-30L\image_group_18_frame_1686.0.jpg,18,1643.0,1686.0,734,1333,5,1
6,content\data\images\15H-30L\image_group_18_frame_1688.0.jpg,18,1643.0,1688.0,594,1103,3,5
7,content\data\images\15H-30L\image_group_18_frame_1689.0.jpg,18,1643.0,1689.0,993,1333,7,0
8,content\data\images\15H-30L\image_group_18_frame_1691.0.jpg,18,1643.0,1691.0,594,747,4,8
0,content\data\images\15H-30L\image_group_19_frame_1733.0.jpg,19,1697.0,1733.0,703,1331,5,4
1,content\data\images\15H-30L\image_group_19_frame_1735.0.jpg,19,1697.0,1735.0,598,915,0,7
2,content\data\images\15H-30L\image_group_19_frame_1736.0.jpg,19,1697.0,1736.0,846,1331,6,3
3,content\data\images\15H-30L\image_group_19_frame_1738.0.jpg,19,1697.0,1738.0,598,1207,1,5
4,content\data\images\15H-30L\image_group_19_frame_1739.0.jpg,19,1697.0,1739.0,1031,1333,8,0
5,content\data\images\15H-30L\image_group_19_frame_1740.0.jpg,19,1697.0,1740.0,598,672,2,8
6,content\data\images\15H-30L\image_group_19_frame_1741.0.jpg,19,1697.0,1741.0,620,1331,4,2
7,content\data\images\15H-30L\image_group_19_frame_1743.0.jpg,19,1697.0,1743.0,598,923,3,6
8,content\data\images\15H-30L\image_group_19_frame_1744.0.jpg,19,1697.0,1744.0,870,1331,7,1
0,content\data\images\15H-30L\image_group_20_frame_2090.0.jpg,20,1751.0,2090.0,692,1181,5,6
1,content\data\images\15H-30L\image_group_20_frame_2091.0.jpg,20,1751.0,2091.0,1020,1333,8,4
2,content\data\images\15H-30L\image_group_20_frame_2092.0.jpg,20,1751.0,2092.0,596,867,0,9
3,content\data\images\15H-30L\image_group_20_frame_2093.0.jpg,20,1751.0,2093.0,719,1333,6,3
4,content\data\images\15H-30L\image_group_20_frame_2095.0.jpg,20,1751.0,2095.0,597,1309,1,5
5,content\data\images\15H-30L\image_group_20_frame_2096.0.jpg,20,1751.0,2096.0,1066,1333,9,2
6,content\data\images\15H-30L\image_group_20_frame_2097.0.jpg,20,1751.0,2097.0,597,945,2,7
7,content\data\images\15H-30L\image_group_20_frame_2098.0.jpg,20,1751.0,2098.0,910,1333,7,1
8,content\data\images\15H-30L\image_group_20_frame_2100.0.jpg,20,1751.0,2100.0,603,1333,4,0
9,content\data\images\15H-30L\image_group_20_frame_2102.0.jpg,20,1751.0,2102.0,597,884,3,8
0,content\data\images\15H-30L\image_group_21_frame_2145.0.jpg,21,2109.0,2145.0,597,1335,4,4
1,content\data\images\15H-30L\image_group_21_frame_2147.0.jpg,21,2109.0,2147.0,596,1126,0,6
2,content\data\images\15H-30L\image_group_21_frame_2148.0.jpg,21,2109.0,2148.0,1002,1335,7,3
3,content\data\images\15H-30L\image_group_21_frame_2149.0.jpg,21,2109.0,2149.0,596,820,1,8
4,content\data\images\15H-30L\image_group_21_frame_2150.0.jpg,21,2109.0,2150.0,676,1335,5,2
5,content\data\images\15H-30L\image_group_21_frame_2152.0.jpg,21,2109.0,2152.0,596,1293,2,5
6,content\data\images\15H-30L\image_group_21_frame_2153.0.jpg,21,2109.0,2153.0,1066,1335,8,1
7,content\data\images\15H-30L\image_group_21_frame_2154.0.jpg,21,2109.0,2154.0,596,921,3,7
8,content\data\images\15H-30L\image_group_21_frame_2155.0.jpg,21,2109.0,2155.0,872,1335,6,0
0,content\data\images\15H-30L\image_group_22_frame_2199.0.jpg,22,2162.0,2199.0,594,925,1,7
1,content\data\images\15H-30L\image_group_22_frame_2200.0.jpg,22,2162.0,2200.0,888,1333,6,4
2,content\data\images\15H-30L\image_group_22_frame_2202.0.jpg,22,2162.0,2202.0,597,1333,4,3
3,content\data\images\15H-30L\image_group_22_frame_2204.0.jpg,22,2162.0,2204.0,593,1147,0,6
4,content\data\images\15H-30L\image_group_22_frame_2205.0.jpg,22,2162.0,2205.0,1009,1333,7,2
5,content\data\images\15H-30L\image_group_22_frame_2206.0.jpg,22,2162.0,2206.0,594,859,2,8
6,content\data\images\15H-30L\image_group_22_frame_2207.0.jpg,22,2162.0,2207.0,688,1333,5,1
7,content\data\images\15H-30L\image_group_22_frame_2209.0.jpg,22,2162.0,2209.0,594,1301,3,5
8,content\data\images\15H-30L\image_group_22_frame_2210.0.jpg,22,2162.0,2210.0,1091,1333,8,0
0,content\data\images\15H-30L\image_group_23_frame_2254.0.jpg,23,2216.0,2254.0,598,1309,0,5
1,content\data\images\15H-30L\image_group_23_frame_2255.0.jpg,23,2216.0,2255.0,1074,1333,8,3
2,content\data\images\15H-30L\image_group_23_frame_2256.0.jpg,23,2216.0,2256.0,598,955,1,7
3,content\data\images\15H-30L\image_group_23_frame_2257.0.jpg,23,2216.0,2257.0,920,1333,6,2
4,content\data\images\15H-30L\image_group_23_frame_2259.0.jpg,23,2216.0,2259.0,606,1333,4,1
5,content\data\images\15H-30L\image_group_23_frame_2261.0.jpg,23,2216.0,2261.0,598,1181,2,6
6,content\data\images\15H-30L\image_group_23_frame_2262.0.jpg,23,2216.0,2262.0,1021,1333,7,0
7,content\data\images\15H-30L\image_group_23_frame_2263.0.jpg,23,2216.0,2263.0,598,869,3,8
8,content\data\images\15H-30L\image_group_23_frame_2264.0.jpg,23,2216.0,2264.0,725,1331,5,4
0,content\data\images\15H-30L\image_group_24_frame_2561.0.jpg,24,2270.0,2561.0,1036,1333,8,5
1,content\data\images\15H-30L\image_group_24_frame_2563.0.jpg,24,2270.0,2563.0,596,1265,0,6
2,content\data\images\15H-30L\image_group_24_frame_2564.0.jpg,24,2270.0,2564.0,1055,1333,9,4
3,content\data\images\15H-30L\image_group_24_frame_2565.0.jpg,24,2270.0,2565.0,596,1079,1,7
4,content\data\images\15H-30L\image_group_24_frame_2566.0.jpg,24,2270.0,2566.0,980,1334,7,1
5,content\data\images\15H-30L\image_group_24_frame_2567.0.jpg,24,2270.0,2567.0,596,901,2,8
6,content\data\images\15H-30L\image_group_24_frame_2568.0.jpg,24,2270.0,2568.0,816,1335,6,0
7,content\data\images\15H-30L\image_group_24_frame_2569.0.jpg,24,2270.0,2569.0,597,774,4,9
8,content\data\images\15H-30L\image_group_24_frame_2570.0.jpg,24,2270.0,2570.0,644,1333,5,3
9,content\data\images\15H-30L\image_group_24_frame_2572.0.jpg,24,2270.0,2572.0,596,1333,3,2
0,content\data\images\15H-30L\image_group_25_frame_2615.0.jpg,25,2580.0,2615.0,1013,1319,7,5
1,content\data\images\15H-30L\image_group_25_frame_2617.0.jpg,25,2580.0,2617.0,595,1191,0,6
2,content\data\images\15H-30L\image_group_25_frame_2618.0.jpg,25,2580.0,2618.0,1029,1335,8,4
3,content\data\images\15H-30L\image_group_25_frame_2619.0.jpg,25,2580.0,2619.0,595,969,1,7
4,content\data\images\15H-30L\image_group_25_frame_2620.0.jpg,25,2580.0,2620.0,930,1335,6,3
5,content\data\images\15H-30L\image_group_25_frame_2621.0.jpg,25,2580.0,2621.0,596,862,3,8
6,content\data\images\15H-30L\image_group_25_frame_2622.0.jpg,25,2580.0,2622.0,723,1335,5,2
7,content\data\images\15H-30L\image_group_25_frame_2624.0.jpg,25,2580.0,2624.0,606,1335,4,1
8,content\data\images\15H-30L\image_group_25_frame_2626.0.jpg,25,2580.0,2626.0,595,1335,2,0
0,content\data\images\15H-30L\image_group_26_frame_2669.0.jpg,26,2634.0,2669.0,1002,1302,7,6
1,content\data\images\15H-30L\image_group_26_frame_2670.0.jpg,26,2634.0,2670.0,1087,1334,9,3
2,content\data\images\15H-30L\image_group_26_frame_2671.0.jpg,26,2634.0,2671.0,593,1149,0,7
3,content\data\images\15H-30L\image_group_26_frame_2672.0.jpg,26,2634.0,2672.0,1008,1335,8,0
4,content\data\images\15H-30L\image_group_26_frame_2673.0.jpg,26,2634.0,2673.0,593,927,1,8
5,content\data\images\15H-30L\image_group_26_frame_2674.0.jpg,26,2634.0,2674.0,887,1334,6,2
6,content\data\images\15H-30L\image_group_26_frame_2675.0.jpg,26,2634.0,2675.0,593,857,2,9
7,content\data\images\15H-30L\image_group_26_frame_2676.0.jpg,26,2634.0,2676.0,688,1334,5,1
8,content\data\images\15H-30L\image_group_26_frame_2678.0.jpg,26,2634.0,2678.0,598,1333,4,4
9,content\data\images\15H-30L\image_group_26_frame_2680.0.jpg,26,2634.0,2680.0,593,1331,3,5
0,content\data\images\15H-30L\image_group_27_frame_2723.0.jpg,27,2688.0,2723.0,906,1309,6,6
1,content\data\images\15H-30L\image_group_27_frame_2724.0.jpg,27,2688.0,2724.0,1080,1333,9,5
2,content\data\images\15H-30L\image_group_27_frame_2725.0.jpg,27,2688.0,2725.0,597,1173,0,7
3,content\data\images\15H-30L\image_group_27_frame_2726.0.jpg,27,2688.0,2726.0,1019,1333,8,4
4,content\data\images\15H-30L\image_group_27_frame_2727.0.jpg,27,2688.0,2727.0,597,959,1,8
5,content\data\images\15H-30L\image_group_27_frame_2728.0.jpg,27,2688.0,2728.0,918,1333,7,3
6,content\data\images\15H-30L\image_group_27_frame_2729.0.jpg,27,2688.0,2729.0,597,866,2,9
7,content\data\images\15H-30L\image_group_27_frame_2730.0.jpg,27,2688.0,2730.0,719,1333,5,2
8,content\data\images\15H-30L\image_group_27_frame_2732.0.jpg,27,2688.0,2732.0,607,1333,4,1
9,content\data\images\15H-30L\image_group_27_frame_2734.0.jpg,27,2688.0,2734.0,597,1333,3,0
0,content\data\images\15H-30L\image_group_28_frame_3044.0.jpg,28,2742.0,3044.0,875,909,9,6
1,content\data\images\15H-30L\image_group_28_frame_3045.0.jpg,28,2742.0,3045.0,877,1335,10,0
2,content\data\images\15H-30L\image_group_28_frame_3046.0.jpg,28,2742.0,3046.0,596,891,0,7
3,content\data\images\15H-30L\image_group_28_frame_3047.0.jpg,28,2742.0,3047.0,793,1334,8,3
4,content\data\images\15H-30L\image_group_28_frame_3048.0.jpg,28,2742.0,3048.0,596,866,1,8
5,content\data\images\15H-30L\image_group_28_frame_3049.0.jpg,28,2742.0,3049.0,722,1334,7,2
6,content\data\images\15H-30L\image_group_28_frame_3050.0.jpg,28,2742.0,3050.0,596,815,2,9
7,content\data\images\15H-30L\image_group_28_frame_3051.0.jpg,28,2742.0,3051.0,666,1334,6,1
8,content\data\images\15H-30L\image_group_28_frame_3052.0.jpg,28,2742.0,3052.0,596,679,3,10
9,content\data\images\15H-30L\image_group_28_frame_3053.0.jpg,28,2742.0,3053.0,626,1333,5,5
10,content\data\images\15H-30L\image_group_28_frame_3055.0.jpg,28,2742.0,3055.0,602,1333,4,4
0,content\data\images\15H-30L\image_group_29_frame_3099.0.jpg,29,3063.0,3099.0,595,799,0,6
1,content\data\images\15H-30L\image_group_29_frame_3100.0.jpg,29,3063.0,3100.0,672,1335,7,5
2,content\data\images\15H-30L\image_group_29_frame_3101.0.jpg,29,3063.0,3101.0,595,688,1,7
3,content\data\images\15H-30L\image_group_29_frame_3102.0.jpg,29,3063.0,3102.0,630,1335,6,4
4,content\data\images\15H-30L\image_group_29_frame_3104.0.jpg,29,3063.0,3104.0,604,1335,5,3
5,content\data\images\15H-30L\image_group_29_frame_3106.0.jpg,29,3063.0,3106.0,595,1335,2,2
6,content\data\images\15H-30L\image_group_29_frame_3108.0.jpg,29,3063.0,3108.0,595,1335,3,1
7,content\data\images\15H-30L\image_group_29_frame_3110.0.jpg,29,3063.0,3110.0,596,1335,4,0
0,content\data\images\15H-30L\image_group_30_frame_3153.0.jpg,30,3117.0,3153.0,643,1335,5,2
1,content\data\images\15H-30L\image_group_30_frame_3155.0.jpg,30,3117.0,3155.0,600,1334,4,4
2,content\data\images\15H-30L\image_group_30_frame_3157.0.jpg,30,3117.0,3157.0,593,1335,0,1
3,content\data\images\15H-30L\image_group_30_frame_3159.0.jpg,30,3117.0,3159.0,593,1335,1,0
4,content\data\images\15H-30L\image_group_30_frame_3161.0.jpg,30,3117.0,3161.0,593,1334,2,3
5,content\data\images\15H-30L\image_group_30_frame_3163.0.jpg,30,3117.0,3163.0,593,1331,3,5
0,content\data\images\15H-30L\image_group_31_frame_3208.0.jpg,31,3171.0,3208.0,597,1333,1,3
1,content\data\images\15H-30L\image_group_31_frame_3210.0.jpg,31,3171.0,3210.0,597,1333,2,2
2,content\data\images\15H-30L\image_group_31_frame_3212.0.jpg,31,3171.0,3212.0,597,1333,3,1
3,content\data\images\15H-30L\image_group_31_frame_3214.0.jpg,31,3171.0,3214.0,597,1333,4,0
