,image_name,group_id,group_start_frame_idx,frame_idx,left_most_column,right_most_column,left_most_index,right_most_index
8,content\data\images\20H-20L\image_group_6_frame_553.0.jpg,6,509.0,553.0,913,1123,8,0
0,content\data\images\20H-20L\image_group_7_frame_598.0.jpg,7,563.0,598.0,806,951,0,5
1,content\data\images\20H-20L\image_group_7_frame_599.0.jpg,7,563.0,599.0,911,1117,3,0
2,content\data\images\20H-20L\image_group_7_frame_602.0.jpg,7,563.0,602.0,806,961,1,4
3,content\data\images\20H-20L\image_group_7_frame_603.0.jpg,7,563.0,603.0,911,1115,4,2
4,content\data\images\20H-20L\image_group_7_frame_606.0.jpg,7,563.0,606.0,806,971,2,3
5,content\data\images\20H-20L\image_group_7_frame_607.0.jpg,7,563.0,607.0,912,1115,5,1
0,content\data\images\20H-20L\image_group_8_frame_762.0.jpg,8,615.0,762.0,810,936,0,6
1,content\data\images\20H-20L\image_group_8_frame_763.0.jpg,8,615.0,763.0,898,1125,6,0
2,content\data\images\20H-20L\image_group_8_frame_765.0.jpg,8,615.0,765.0,810,913,1,8
3,content\data\images\20H-20L\image_group_8_frame_766.0.jpg,8,615.0,766.0,824,1103,4,3
4,content\data\images\20H-20L\image_group_8_frame_767.0.jpg,8,615.0,767.0,913,1117,8,2
5,content\data\images\20H-20L\image_group_8_frame_769.0.jpg,8,615.0,769.0,810,1005,2,5
6,content\data\images\20H-20L\image_group_8_frame_770.0.jpg,8,615.0,770.0,911,1117,7,1
7,content\data\images\20H-20L\image_group_8_frame_772.0.jpg,8,615.0,772.0,810,913,3,7
8,content\data\images\20H-20L\image_group_8_frame_773.0.jpg,8,615.0,773.0,848,1089,5,4
0,content\data\images\20H-20L\image_group_9_frame_816.0.jpg,9,779.0,816.0,806,929,0,6
1,content\data\images\20H-20L\image_group_9_frame_817.0.jpg,9,779.0,817.0,910,1119,6,2
2,content\data\images\20H-20L\image_group_9_frame_819.0.jpg,9,779.0,819.0,806,913,1,8
3,content\data\images\20H-20L\image_group_9_frame_820.0.jpg,9,779.0,820.0,820,1087,4,3
4,content\data\images\20H-20L\image_group_9_frame_821.0.jpg,9,779.0,821.0,913,1119,8,1
5,content\data\images\20H-20L\image_group_9_frame_823.0.jpg,9,779.0,823.0,806,975,2,5
6,content\data\images\20H-20L\image_group_9_frame_824.0.jpg,9,779.0,824.0,912,1119,7,0
7,content\data\images\20H-20L\image_group_9_frame_826.0.jpg,9,779.0,826.0,806,913,3,7
8,content\data\images\20H-20L\image_group_9_frame_827.0.jpg,9,779.0,827.0,846,1073,5,4
0,content\data\images\20H-20L\image_group_10_frame_870.0.jpg,10,833.0,870.0,799,1071,0,5
1,content\data\images\20H-20L\image_group_10_frame_871.0.jpg,10,833.0,871.0,912,1123,6,2
2,content\data\images\20H-20L\image_group_10_frame_873.0.jpg,10,833.0,873.0,799,913,1,8
3,content\data\images\20H-20L\image_group_10_frame_874.0.jpg,10,833.0,874.0,837,1111,4,3
4,content\data\images\20H-20L\image_group_10_frame_875.0.jpg,10,833.0,875.0,913,1123,7,1
5,content\data\images\20H-20L\image_group_10_frame_877.0.jpg,10,833.0,877.0,799,1029,2,6
6,content\data\images\20H-20L\image_group_10_frame_878.0.jpg,10,833.0,878.0,913,1123,8,0
7,content\data\images\20H-20L\image_group_10_frame_880.0.jpg,10,833.0,880.0,799,913,3,7
8,content\data\images\20H-20L\image_group_10_frame_881.0.jpg,10,833.0,881.0,882,1107,5,4
0,content\data\images\20H-20L\image_group_11_frame_924.0.jpg,11,887.0,924.0,808,1057,3,5
1,content\data\images\20H-20L\image_group_11_frame_925.0.jpg,11,887.0,925.0,913,1117,7,3
2,content\data\images\20H-20L\image_group_11_frame_927.0.jpg,11,887.0,927.0,805,945,0,7
3,content\data\images\20H-20L\image_group_11_frame_928.0.jpg,11,887.0,928.0,911,1117,5,2
4,content\data\images\20H-20L\image_group_11_frame_930.0.jpg,11,887.0,930.0,805,913,1,8
5,content\data\images\20H-20L\image_group_11_frame_931.0.jpg,11,887.0,931.0,828,1095,4,4
6,content\data\images\20H-20L\image_group_11_frame_932.0.jpg,11,887.0,932.0,913,1117,8,1
7,content\data\images\20H-20L\image_group_11_frame_934.0.jpg,11,887.0,934.0,805,1005,2,6
8,content\data\images\20H-20L\image_group_11_frame_935.0.jpg,11,887.0,935.0,912,1117,6,0
0,content\data\images\20H-20L\image_group_12_frame_1124.0.jpg,12,941.0,1124.0,912,1116,8,3
1,content\data\images\20H-20L\image_group_12_frame_1126.0.jpg,12,941.0,1126.0,806,933,0,8
2,content\data\images\20H-20L\image_group_12_frame_1127.0.jpg,12,941.0,1127.0,812,1122,4,1
3,content\data\images\20H-20L\image_group_12_frame_1129.0.jpg,12,941.0,1129.0,806,934,1,7
4,content\data\images\20H-20L\image_group_12_frame_1130.0.jpg,12,941.0,1130.0,910,1119,6,2
5,content\data\images\20H-20L\image_group_12_frame_1132.0.jpg,12,941.0,1132.0,806,937,2,6
6,content\data\images\20H-20L\image_group_12_frame_1133.0.jpg,12,941.0,1133.0,910,1122,7,0
7,content\data\images\20H-20L\image_group_12_frame_1135.0.jpg,12,941.0,1135.0,806,937,3,5
8,content\data\images\20H-20L\image_group_12_frame_1136.0.jpg,12,941.0,1136.0,822,1043,5,4
0,content\data\images\20H-20L\image_group_13_frame_1179.0.jpg,13,1142.0,1179.0,805,917,0,7
1,content\data\images\20H-20L\image_group_13_frame_1180.0.jpg,13,1142.0,1180.0,899,1119,4,3
2,content\data\images\20H-20L\image_group_13_frame_1182.0.jpg,13,1142.0,1182.0,805,921,1,6
3,content\data\images\20H-20L\image_group_13_frame_1183.0.jpg,13,1142.0,1183.0,905,1119,5,2
4,content\data\images\20H-20L\image_group_13_frame_1185.0.jpg,13,1142.0,1185.0,805,927,2,5
5,content\data\images\20H-20L\image_group_13_frame_1186.0.jpg,13,1142.0,1186.0,910,1119,6,1
6,content\data\images\20H-20L\image_group_13_frame_1188.0.jpg,13,1142.0,1188.0,805,933,3,4
7,content\data\images\20H-20L\image_group_13_frame_1189.0.jpg,13,1142.0,1189.0,911,1119,7,0
0,content\data\images\20H-20L\image_group_14_frame_1232.0.jpg,14,1197.0,1232.0,800,934,0,7
1,content\data\images\20H-20L\image_group_14_frame_1233.0.jpg,14,1197.0,1233.0,911,1123,4,3
2,content\data\images\20H-20L\image_group_14_frame_1235.0.jpg,14,1197.0,1235.0,800,941,1,6
3,content\data\images\20H-20L\image_group_14_frame_1236.0.jpg,14,1197.0,1236.0,911,1123,5,2
4,content\data\images\20H-20L\image_group_14_frame_1238.0.jpg,14,1197.0,1238.0,800,947,2,5
5,content\data\images\20H-20L\image_group_14_frame_1239.0.jpg,14,1197.0,1239.0,912,1123,6,1
6,content\data\images\20H-20L\image_group_14_frame_1241.0.jpg,14,1197.0,1241.0,801,953,3,4
7,content\data\images\20H-20L\image_group_14_frame_1242.0.jpg,14,1197.0,1242.0,912,1123,7,0
0,content\data\images\20H-20L\image_group_15_frame_1286.0.jpg,15,1250.0,1286.0,913,1119,8,3
1,content\data\images\20H-20L\image_group_15_frame_1288.0.jpg,15,1250.0,1288.0,802,957,0,8
2,content\data\images\20H-20L\image_group_15_frame_1289.0.jpg,15,1250.0,1289.0,912,1119,4,2
3,content\data\images\20H-20L\image_group_15_frame_1291.0.jpg,15,1250.0,1291.0,802,965,1,7
4,content\data\images\20H-20L\image_group_15_frame_1292.0.jpg,15,1250.0,1292.0,912,1119,5,1
5,content\data\images\20H-20L\image_group_15_frame_1294.0.jpg,15,1250.0,1294.0,802,973,2,6
6,content\data\images\20H-20L\image_group_15_frame_1295.0.jpg,15,1250.0,1295.0,912,1119,6,0
7,content\data\images\20H-20L\image_group_15_frame_1297.0.jpg,15,1250.0,1297.0,802,979,3,5
8,content\data\images\20H-20L\image_group_15_frame_1298.0.jpg,15,1250.0,1298.0,912,1095,7,4
0,content\data\images\20H-20L\image_group_16_frame_1475.0.jpg,16,1304.0,1475.0,806,953,0,6
1,content\data\images\20H-20L\image_group_16_frame_1476.0.jpg,16,1304.0,1476.0,912,1121,6,2
2,content\data\images\20H-20L\image_group_16_frame_1478.0.jpg,16,1304.0,1478.0,806,1071,1,4
3,content\data\images\20H-20L\image_group_16_frame_1479.0.jpg,16,1304.0,1479.0,913,1133,8,0
4,content\data\images\20H-20L\image_group_16_frame_1480.0.jpg,16,1304.0,1480.0,806,913,2,8
5,content\data\images\20H-20L\image_group_16_frame_1481.0.jpg,16,1304.0,1481.0,828,1117,5,3
6,content\data\images\20H-20L\image_group_16_frame_1483.0.jpg,16,1304.0,1483.0,806,945,3,7
7,content\data\images\20H-20L\image_group_16_frame_1484.0.jpg,16,1304.0,1484.0,912,1121,7,1
8,content\data\images\20H-20L\image_group_16_frame_1486.0.jpg,16,1304.0,1486.0,806,1061,4,5
0,content\data\images\20H-20L\image_group_17_frame_1528.0.jpg,17,1494.0,1528.0,1009,1069,9,6
1,content\data\images\20H-20L\image_group_17_frame_1529.0.jpg,17,1494.0,1529.0,913,1121,7,4
2,content\data\images\20H-20L\image_group_17_frame_1530.0.jpg,17,1494.0,1530.0,804,1023,0,7
3,content\data\images\20H-20L\image_group_17_frame_1531.0.jpg,17,1494.0,1531.0,828,1121,4,3
4,content\data\images\20H-20L\image_group_17_frame_1533.0.jpg,17,1494.0,1533.0,804,953,1,8
5,content\data\images\20H-20L\image_group_17_frame_1534.0.jpg,17,1494.0,1534.0,912,1121,6,2
6,content\data\images\20H-20L\image_group_17_frame_1536.0.jpg,17,1494.0,1536.0,804,1073,2,5
7,content\data\images\20H-20L\image_group_17_frame_1537.0.jpg,17,1494.0,1537.0,913,1121,8,1
8,content\data\images\20H-20L\image_group_17_frame_1538.0.jpg,17,1494.0,1538.0,804,913,3,9
9,content\data\images\20H-20L\image_group_17_frame_1539.0.jpg,17,1494.0,1539.0,833,1121,5,0
0,content\data\images\20H-20L\image_group_18_frame_1583.0.jpg,18,1546.0,1583.0,800,1011,0,7
1,content\data\images\20H-20L\image_group_18_frame_1584.0.jpg,18,1546.0,1584.0,913,1126,6,1
2,content\data\images\20H-20L\image_group_18_frame_1586.0.jpg,18,1546.0,1586.0,802,1111,3,5
3,content\data\images\20H-20L\image_group_18_frame_1587.0.jpg,18,1546.0,1587.0,913,1127,7,0
4,content\data\images\20H-20L\image_group_18_frame_1588.0.jpg,18,1546.0,1588.0,800,913,1,8
5,content\data\images\20H-20L\image_group_18_frame_1589.0.jpg,18,1546.0,1589.0,872,1125,5,3
6,content\data\images\20H-20L\image_group_18_frame_1591.0.jpg,18,1546.0,1591.0,800,1021,2,6
7,content\data\images\20H-20L\image_group_18_frame_1592.0.jpg,18,1546.0,1592.0,913,1125,8,2
8,content\data\images\20H-20L\image_group_18_frame_1594.0.jpg,18,1546.0,1594.0,804,1111,4,4
0,content\data\images\20H-20L\image_group_19_frame_1638.0.jpg,19,1601.0,1638.0,802,969,0,6
1,content\data\images\20H-20L\image_group_19_frame_1639.0.jpg,19,1601.0,1639.0,912,1121,5,3
2,content\data\images\20H-20L\image_group_19_frame_1641.0.jpg,19,1601.0,1641.0,802,1087,1,4
3,content\data\images\20H-20L\image_group_19_frame_1642.0.jpg,19,1601.0,1642.0,913,1121,7,2
4,content\data\images\20H-20L\image_group_19_frame_1643.0.jpg,19,1601.0,1643.0,802,913,2,7
5,content\data\images\20H-20L\image_group_19_frame_1644.0.jpg,19,1601.0,1644.0,842,1121,4,1
6,content\data\images\20H-20L\image_group_19_frame_1646.0.jpg,19,1601.0,1646.0,802,985,3,5
7,content\data\images\20H-20L\image_group_19_frame_1647.0.jpg,19,1601.0,1647.0,912,1121,6,0
0,content\data\images\20H-20L\image_group_20_frame_1778.0.jpg,20,1654.0,1778.0,805,953,0,8
1,content\data\images\20H-20L\image_group_20_frame_1779.0.jpg,20,1654.0,1779.0,912,1132,7,1
2,content\data\images\20H-20L\image_group_20_frame_1780.0.jpg,20,1654.0,1780.0,806,1128,3,2
3,content\data\images\20H-20L\image_group_20_frame_1781.0.jpg,20,1654.0,1781.0,811,1117,5,5
4,content\data\images\20H-20L\image_group_20_frame_1783.0.jpg,20,1654.0,1783.0,805,1044,1,7
5,content\data\images\20H-20L\image_group_20_frame_1784.0.jpg,20,1654.0,1784.0,913,1140,8,0
6,content\data\images\20H-20L\image_group_20_frame_1785.0.jpg,20,1654.0,1785.0,806,913,4,9
7,content\data\images\20H-20L\image_group_20_frame_1786.0.jpg,20,1654.0,1786.0,846,1117,6,4
8,content\data\images\20H-20L\image_group_20_frame_1788.0.jpg,20,1654.0,1788.0,805,1081,2,6
9,content\data\images\20H-20L\image_group_20_frame_1789.0.jpg,20,1654.0,1789.0,913,1117,9,3
0,content\data\images\20H-20L\image_group_21_frame_1825.0.jpg,21,1795.0,1825.0,913,1095,8,6
1,content\data\images\20H-20L\image_group_21_frame_1831.0.jpg,21,1795.0,1831.0,862,1121,6,4
2,content\data\images\20H-20L\image_group_21_frame_1833.0.jpg,21,1795.0,1833.0,802,1035,0,7
3,content\data\images\20H-20L\image_group_21_frame_1834.0.jpg,21,1795.0,1834.0,913,1121,9,3
4,content\data\images\20H-20L\image_group_21_frame_1835.0.jpg,21,1795.0,1835.0,802,913,1,10
5,content\data\images\20H-20L\image_group_21_frame_1836.0.jpg,21,1795.0,1836.0,856,1121,5,2
6,content\data\images\20H-20L\image_group_21_frame_1838.0.jpg,21,1795.0,1838.0,802,1097,2,5
7,content\data\images\20H-20L\image_group_21_frame_1839.0.jpg,21,1795.0,1839.0,913,1122,10,0
8,content\data\images\20H-20L\image_group_21_frame_1840.0.jpg,21,1795.0,1840.0,802,951,3,8
9,content\data\images\20H-20L\image_group_21_frame_1841.0.jpg,21,1795.0,1841.0,912,1121,7,1
10,content\data\images\20H-20L\image_group_21_frame_1843.0.jpg,21,1795.0,1843.0,808,913,4,9
0,content\data\images\20H-20L\image_group_22_frame_1879.0.jpg,22,1850.0,1879.0,818,913,6,10
1,content\data\images\20H-20L\image_group_22_frame_1885.0.jpg,22,1850.0,1885.0,799,977,0,7
2,content\data\images\20H-20L\image_group_22_frame_1886.0.jpg,22,1850.0,1886.0,912,1127,8,2
3,content\data\images\20H-20L\image_group_22_frame_1887.0.jpg,22,1850.0,1887.0,800,913,4,9
4,content\data\images\20H-20L\image_group_22_frame_1888.0.jpg,22,1850.0,1888.0,816,1125,5,4
5,content\data\images\20H-20L\image_group_22_frame_1890.0.jpg,22,1850.0,1890.0,799,1063,1,6
6,content\data\images\20H-20L\image_group_22_frame_1891.0.jpg,22,1850.0,1891.0,913,1127,9,1
7,content\data\images\20H-20L\image_group_22_frame_1892.0.jpg,22,1850.0,1892.0,799,913,2,8
8,content\data\images\20H-20L\image_group_22_frame_1893.0.jpg,22,1850.0,1893.0,878,1126,7,3
9,content\data\images\20H-20L\image_group_22_frame_1895.0.jpg,22,1850.0,1895.0,799,1117,3,5
10,content\data\images\20H-20L\image_group_22_frame_1896.0.jpg,22,1850.0,1896.0,913,1127,10,0
0,content\data\images\20H-20L\image_group_23_frame_1939.0.jpg,23,1903.0,1939.0,802,913,0,9
1,content\data\images\20H-20L\image_group_23_frame_1940.0.jpg,23,1903.0,1940.0,806,1121,5,4
2,content\data\images\20H-20L\image_group_23_frame_1942.0.jpg,23,1903.0,1942.0,802,1035,1,6
3,content\data\images\20H-20L\image_group_23_frame_1943.0.jpg,23,1903.0,1943.0,913,1124,8,1
4,content\data\images\20H-20L\image_group_23_frame_1944.0.jpg,23,1903.0,1944.0,802,913,2,8
5,content\data\images\20H-20L\image_group_23_frame_1945.0.jpg,23,1903.0,1945.0,852,1121,6,3
6,content\data\images\20H-20L\image_group_23_frame_1947.0.jpg,23,1903.0,1947.0,802,1101,3,5
7,content\data\images\20H-20L\image_group_23_frame_1948.0.jpg,23,1903.0,1948.0,913,1124,9,0
8,content\data\images\20H-20L\image_group_23_frame_1949.0.jpg,23,1903.0,1949.0,802,959,4,7
9,content\data\images\20H-20L\image_group_23_frame_1950.0.jpg,23,1903.0,1950.0,912,1121,7,2
0,content\data\images\20H-20L\image_group_24_frame_1986.0.jpg,24,1957.0,1986.0,976,1119,10,4
1,content\data\images\20H-20L\image_group_24_frame_2080.0.jpg,24,1957.0,2080.0,805,1048,0,7
2,content\data\images\20H-20L\image_group_24_frame_2081.0.jpg,24,1957.0,2081.0,912,1157,8,0
3,content\data\images\20H-20L\image_group_24_frame_2082.0.jpg,24,1957.0,2082.0,805,963,1,9
4,content\data\images\20H-20L\image_group_24_frame_2083.0.jpg,24,1957.0,2083.0,912,1141,9,1
5,content\data\images\20H-20L\image_group_24_frame_2084.0.jpg,24,1957.0,2084.0,805,1036,2,8
6,content\data\images\20H-20L\image_group_24_frame_2085.0.jpg,24,1957.0,2085.0,862,1125,7,3
7,content\data\images\20H-20L\image_group_24_frame_2086.0.jpg,24,1957.0,2086.0,805,1125,3,2
8,content\data\images\20H-20L\image_group_24_frame_2087.0.jpg,24,1957.0,2087.0,814,1117,6,5
9,content\data\images\20H-20L\image_group_24_frame_2089.0.jpg,24,1957.0,2089.0,805,1113,4,6
10,content\data\images\20H-20L\image_group_24_frame_2091.0.jpg,24,1957.0,2091.0,805,913,5,10
0,content\data\images\20H-20L\image_group_25_frame_2134.0.jpg,25,2097.0,2134.0,802,1041,0,5
1,content\data\images\20H-20L\image_group_25_frame_2135.0.jpg,25,2097.0,2135.0,913,1123,9,1
2,content\data\images\20H-20L\image_group_25_frame_2136.0.jpg,25,2097.0,2136.0,802,961,1,6
3,content\data\images\20H-20L\image_group_25_frame_2137.0.jpg,25,2097.0,2137.0,912,1123,8,0
4,content\data\images\20H-20L\image_group_25_frame_2138.0.jpg,25,2097.0,2138.0,802,913,2,9
5,content\data\images\20H-20L\image_group_25_frame_2139.0.jpg,25,2097.0,2139.0,862,1121,7,3
6,content\data\images\20H-20L\image_group_25_frame_2140.0.jpg,25,2097.0,2140.0,802,913,3,8
7,content\data\images\20H-20L\image_group_25_frame_2141.0.jpg,25,2097.0,2141.0,811,1121,6,2
8,content\data\images\20H-20L\image_group_25_frame_2143.0.jpg,25,2097.0,2143.0,802,1119,4,4
9,content\data\images\20H-20L\image_group_25_frame_2145.0.jpg,25,2097.0,2145.0,802,913,5,7
0,content\data\images\20H-20L\image_group_26_frame_2188.0.jpg,26,2151.0,2188.0,798,1089,0,5
1,content\data\images\20H-20L\image_group_26_frame_2189.0.jpg,26,2151.0,2189.0,913,1127,8,4
2,content\data\images\20H-20L\image_group_26_frame_2190.0.jpg,26,2151.0,2190.0,798,1019,1,7
3,content\data\images\20H-20L\image_group_26_frame_2191.0.jpg,26,2151.0,2191.0,913,1127,9,3
4,content\data\images\20H-20L\image_group_26_frame_2192.0.jpg,26,2151.0,2192.0,798,941,2,9
5,content\data\images\20H-20L\image_group_26_frame_2193.0.jpg,26,2151.0,2193.0,912,1127,7,2
6,content\data\images\20H-20L\image_group_26_frame_2194.0.jpg,26,2151.0,2194.0,798,1057,3,6
7,content\data\images\20H-20L\image_group_26_frame_2195.0.jpg,26,2151.0,2195.0,844,1127,6,1
8,content\data\images\20H-20L\image_group_26_frame_2197.0.jpg,26,2151.0,2197.0,803,1127,5,0
9,content\data\images\20H-20L\image_group_26_frame_2199.0.jpg,26,2151.0,2199.0,798,947,4,8
0,content\data\images\20H-20L\image_group_27_frame_2242.0.jpg,27,2205.0,2242.0,801,1121,0,4
1,content\data\images\20H-20L\image_group_27_frame_2244.0.jpg,27,2205.0,2244.0,801,1091,1,5
2,content\data\images\20H-20L\image_group_27_frame_2245.0.jpg,27,2205.0,2245.0,913,1122,9,1
3,content\data\images\20H-20L\image_group_27_frame_2246.0.jpg,27,2205.0,2246.0,801,1027,2,8
4,content\data\images\20H-20L\image_group_27_frame_2247.0.jpg,27,2205.0,2247.0,913,1123,10,0
5,content\data\images\20H-20L\image_group_27_frame_2248.0.jpg,27,2205.0,2248.0,801,949,3,9
6,content\data\images\20H-20L\image_group_27_frame_2249.0.jpg,27,2205.0,2249.0,912,1121,8,3
7,content\data\images\20H-20L\image_group_27_frame_2250.0.jpg,27,2205.0,2250.0,801,913,4,10
8,content\data\images\20H-20L\image_group_27_frame_2251.0.jpg,27,2205.0,2251.0,850,1121,7,2
9,content\data\images\20H-20L\image_group_27_frame_2252.0.jpg,27,2205.0,2252.0,801,1044,5,6
10,content\data\images\20H-20L\image_group_27_frame_2253.0.jpg,27,2205.0,2253.0,807,1041,6,7
0,content\data\images\20H-20L\image_group_28_frame_2382.0.jpg,28,2259.0,2382.0,804,997,0,8
1,content\data\images\20H-20L\image_group_28_frame_2383.0.jpg,28,2259.0,2383.0,912,1150,6,1
2,content\data\images\20H-20L\image_group_28_frame_2384.0.jpg,28,2259.0,2384.0,804,1029,1,7
3,content\data\images\20H-20L\image_group_28_frame_2385.0.jpg,28,2259.0,2385.0,912,1156,7,0
4,content\data\images\20H-20L\image_group_28_frame_2386.0.jpg,28,2259.0,2386.0,804,1029,2,6
5,content\data\images\20H-20L\image_group_28_frame_2387.0.jpg,28,2259.0,2387.0,912,1141,8,2
6,content\data\images\20H-20L\image_group_28_frame_2388.0.jpg,28,2259.0,2388.0,804,965,3,9
7,content\data\images\20H-20L\image_group_28_frame_2389.0.jpg,28,2259.0,2389.0,912,1134,9,3
8,content\data\images\20H-20L\image_group_28_frame_2390.0.jpg,28,2259.0,2390.0,805,963,5,10
9,content\data\images\20H-20L\image_group_28_frame_2391.0.jpg,28,2259.0,2391.0,912,1128,10,4
10,content\data\images\20H-20L\image_group_28_frame_2392.0.jpg,28,2259.0,2392.0,804,959,4,11
11,content\data\images\20H-20L\image_group_28_frame_2393.0.jpg,28,2259.0,2393.0,912,1119,11,5
0,content\data\images\20H-20L\image_group_29_frame_2436.0.jpg,29,2400.0,2436.0,801,1115,0,7
1,content\data\images\20H-20L\image_group_29_frame_2437.0.jpg,29,2400.0,2437.0,913,1123,6,5
2,content\data\images\20H-20L\image_group_29_frame_2438.0.jpg,29,2400.0,2438.0,801,1115,1,6
3,content\data\images\20H-20L\image_group_29_frame_2439.0.jpg,29,2400.0,2439.0,913,1123,7,4
4,content\data\images\20H-20L\image_group_29_frame_2440.0.jpg,29,2400.0,2440.0,801,1114,2,8
5,content\data\images\20H-20L\image_group_29_frame_2441.0.jpg,29,2400.0,2441.0,913,1123,8,3
6,content\data\images\20H-20L\image_group_29_frame_2442.0.jpg,29,2400.0,2442.0,801,1113,3,11
