,group_id,original_img,edge_img,group_order,column
0,8,image_group_8_frame_878.0.jpg,image_group_8_frame_878.0-edges.jpg,0,left_most_index
1,8,image_group_8_frame_881.0.jpg,image_group_8_frame_881.0-edges.jpg,1,left_most_index
2,8,image_group_8_frame_886.0.jpg,image_group_8_frame_886.0-edges.jpg,0,right_most_index
3,8,image_group_8_frame_879.0.jpg,image_group_8_frame_879.0-edges.jpg,1,right_most_index
0,9,image_group_9_frame_932.0.jpg,image_group_9_frame_932.0-edges.jpg,0,left_most_index
1,9,image_group_9_frame_935.0.jpg,image_group_9_frame_935.0-edges.jpg,1,left_most_index
2,9,image_group_9_frame_940.0.jpg,image_group_9_frame_940.0-edges.jpg,0,right_most_index
3,9,image_group_9_frame_936.0.jpg,image_group_9_frame_936.0-edges.jpg,1,right_most_index
0,10,image_group_10_frame_985.0.jpg,image_group_10_frame_985.0-edges.jpg,0,left_most_index
1,10,image_group_10_frame_989.0.jpg,image_group_10_frame_989.0-edges.jpg,1,left_most_index
2,10,image_group_10_frame_990.0.jpg,image_group_10_frame_990.0-edges.jpg,0,right_most_index
3,10,image_group_10_frame_987.0.jpg,image_group_10_frame_987.0-edges.jpg,1,right_most_index
0,11,image_group_11_frame_1039.0.jpg,image_group_11_frame_1039.0-edges.jpg,0,left_most_index
1,11,image_group_11_frame_1046.0.jpg,image_group_11_frame_1046.0-edges.jpg,1,left_most_index
2,11,image_group_11_frame_1047.0.jpg,image_group_11_frame_1047.0-edges.jpg,0,right_most_index
3,11,image_group_11_frame_1044.0.jpg,image_group_11_frame_1044.0-edges.jpg,1,right_most_index
0,12,image_group_12_frame_1253.0.jpg,image_group_12_frame_1253.0-edges.jpg,0,left_most_index
1,12,image_group_12_frame_1256.0.jpg,image_group_12_frame_1256.0-edges.jpg,1,left_most_index
2,12,image_group_12_frame_1260.0.jpg,image_group_12_frame_1260.0-edges.jpg,0,right_most_index
3,12,image_group_12_frame_1257.0.jpg,image_group_12_frame_1257.0-edges.jpg,1,right_most_index
0,13,image_group_13_frame_1306.0.jpg,image_group_13_frame_1306.0-edges.jpg,0,left_most_index
1,13,image_group_13_frame_1309.0.jpg,image_group_13_frame_1309.0-edges.jpg,1,left_most_index
2,13,image_group_13_frame_1316.0.jpg,image_group_13_frame_1316.0-edges.jpg,0,right_most_index
3,13,image_group_13_frame_1313.0.jpg,image_group_13_frame_1313.0-edges.jpg,1,right_most_index
0,14,image_group_14_frame_1359.0.jpg,image_group_14_frame_1359.0-edges.jpg,0,left_most_index
1,14,image_group_14_frame_1362.0.jpg,image_group_14_frame_1362.0-edges.jpg,1,left_most_index
2,14,image_group_14_frame_1366.0.jpg,image_group_14_frame_1366.0-edges.jpg,0,right_most_index
3,14,image_group_14_frame_1363.0.jpg,image_group_14_frame_1363.0-edges.jpg,1,right_most_index
0,15,image_group_15_frame_1415.0.jpg,image_group_15_frame_1415.0-edges.jpg,0,left_most_index
1,15,image_group_15_frame_1418.0.jpg,image_group_15_frame_1418.0-edges.jpg,1,left_most_index
2,15,image_group_15_frame_1422.0.jpg,image_group_15_frame_1422.0-edges.jpg,0,right_most_index
3,15,image_group_15_frame_1419.0.jpg,image_group_15_frame_1419.0-edges.jpg,1,right_most_index
0,16,image_group_16_frame_1614.0.jpg,image_group_16_frame_1614.0-edges.jpg,0,left_most_index
1,16,image_group_16_frame_1617.0.jpg,image_group_16_frame_1617.0-edges.jpg,1,left_most_index
2,16,image_group_16_frame_1623.0.jpg,image_group_16_frame_1623.0-edges.jpg,0,right_most_index
3,16,image_group_16_frame_1620.0.jpg,image_group_16_frame_1620.0-edges.jpg,1,right_most_index
0,17,image_group_17_frame_1669.0.jpg,image_group_17_frame_1669.0-edges.jpg,0,left_most_index
1,17,image_group_17_frame_1672.0.jpg,image_group_17_frame_1672.0-edges.jpg,1,left_most_index
2,17,image_group_17_frame_1676.0.jpg,image_group_17_frame_1676.0-edges.jpg,0,right_most_index
3,17,image_group_17_frame_1668.0.jpg,image_group_17_frame_1668.0-edges.jpg,1,right_most_index
0,18,image_group_18_frame_1722.0.jpg,image_group_18_frame_1722.0-edges.jpg,0,left_most_index
1,18,image_group_18_frame_1727.0.jpg,image_group_18_frame_1727.0-edges.jpg,1,left_most_index
2,18,image_group_18_frame_1731.0.jpg,image_group_18_frame_1731.0-edges.jpg,0,right_most_index
3,18,image_group_18_frame_1723.0.jpg,image_group_18_frame_1723.0-edges.jpg,1,right_most_index
0,19,image_group_19_frame_1777.0.jpg,image_group_19_frame_1777.0-edges.jpg,0,left_most_index
1,19,image_group_19_frame_1780.0.jpg,image_group_19_frame_1780.0-edges.jpg,1,left_most_index
2,19,image_group_19_frame_1786.0.jpg,image_group_19_frame_1786.0-edges.jpg,0,right_most_index
3,19,image_group_19_frame_1783.0.jpg,image_group_19_frame_1783.0-edges.jpg,1,right_most_index
0,20,image_group_20_frame_1978.0.jpg,image_group_20_frame_1978.0-edges.jpg,0,left_most_index
1,20,image_group_20_frame_1980.0.jpg,image_group_20_frame_1980.0-edges.jpg,1,left_most_index
2,20,image_group_20_frame_1986.0.jpg,image_group_20_frame_1986.0-edges.jpg,0,right_most_index
3,20,image_group_20_frame_1981.0.jpg,image_group_20_frame_1981.0-edges.jpg,1,right_most_index
0,21,image_group_21_frame_2030.0.jpg,image_group_21_frame_2030.0-edges.jpg,0,left_most_index
1,21,image_group_21_frame_2035.0.jpg,image_group_21_frame_2035.0-edges.jpg,1,left_most_index
2,21,image_group_21_frame_2041.0.jpg,image_group_21_frame_2041.0-edges.jpg,0,right_most_index
3,21,image_group_21_frame_2038.0.jpg,image_group_21_frame_2038.0-edges.jpg,1,right_most_index
0,22,image_group_22_frame_2085.0.jpg,image_group_22_frame_2085.0-edges.jpg,0,left_most_index
1,22,image_group_22_frame_2087.0.jpg,image_group_22_frame_2087.0-edges.jpg,1,left_most_index
2,22,image_group_22_frame_2095.0.jpg,image_group_22_frame_2095.0-edges.jpg,0,right_most_index
3,22,image_group_22_frame_2093.0.jpg,image_group_22_frame_2093.0-edges.jpg,1,right_most_index
0,23,image_group_23_frame_2139.0.jpg,image_group_23_frame_2139.0-edges.jpg,0,left_most_index
1,23,image_group_23_frame_2141.0.jpg,image_group_23_frame_2141.0-edges.jpg,1,left_most_index
2,23,image_group_23_frame_2147.0.jpg,image_group_23_frame_2147.0-edges.jpg,0,right_most_index
3,23,image_group_23_frame_2145.0.jpg,image_group_23_frame_2145.0-edges.jpg,1,right_most_index
0,24,image_group_24_frame_2449.0.jpg,image_group_24_frame_2449.0-edges.jpg,0,left_most_index
1,24,image_group_24_frame_2451.0.jpg,image_group_24_frame_2451.0-edges.jpg,1,left_most_index
2,24,image_group_24_frame_2458.0.jpg,image_group_24_frame_2458.0-edges.jpg,0,right_most_index
3,24,image_group_24_frame_2456.0.jpg,image_group_24_frame_2456.0-edges.jpg,1,right_most_index
0,25,image_group_25_frame_2503.0.jpg,image_group_25_frame_2503.0-edges.jpg,0,left_most_index
1,25,image_group_25_frame_2505.0.jpg,image_group_25_frame_2505.0-edges.jpg,1,left_most_index
2,25,image_group_25_frame_2512.0.jpg,image_group_25_frame_2512.0-edges.jpg,0,right_most_index
3,25,image_group_25_frame_2510.0.jpg,image_group_25_frame_2510.0-edges.jpg,1,right_most_index
0,26,image_group_26_frame_2557.0.jpg,image_group_26_frame_2557.0-edges.jpg,0,left_most_index
1,26,image_group_26_frame_2559.0.jpg,image_group_26_frame_2559.0-edges.jpg,1,left_most_index
2,26,image_group_26_frame_2562.0.jpg,image_group_26_frame_2562.0-edges.jpg,0,right_most_index
3,26,image_group_26_frame_2560.0.jpg,image_group_26_frame_2560.0-edges.jpg,1,right_most_index
0,27,image_group_27_frame_2611.0.jpg,image_group_27_frame_2611.0-edges.jpg,0,left_most_index
1,27,image_group_27_frame_2613.0.jpg,image_group_27_frame_2613.0-edges.jpg,1,left_most_index
2,27,image_group_27_frame_2620.0.jpg,image_group_27_frame_2620.0-edges.jpg,0,right_most_index
3,27,image_group_27_frame_2618.0.jpg,image_group_27_frame_2618.0-edges.jpg,1,right_most_index
0,28,image_group_28_frame_2943.0.jpg,image_group_28_frame_2943.0-edges.jpg,0,left_most_index
1,28,image_group_28_frame_2945.0.jpg,image_group_28_frame_2945.0-edges.jpg,1,left_most_index
2,28,image_group_28_frame_2946.0.jpg,image_group_28_frame_2946.0-edges.jpg,0,right_most_index
3,28,image_group_28_frame_2954.0.jpg,image_group_28_frame_2954.0-edges.jpg,1,right_most_index
0,29,image_group_29_frame_2997.0.jpg,image_group_29_frame_2997.0-edges.jpg,0,left_most_index
1,29,image_group_29_frame_2999.0.jpg,image_group_29_frame_2999.0-edges.jpg,1,left_most_index
2,29,image_group_29_frame_3008.0.jpg,image_group_29_frame_3008.0-edges.jpg,0,right_most_index
3,29,image_group_29_frame_3006.0.jpg,image_group_29_frame_3006.0-edges.jpg,1,right_most_index
0,30,image_group_30_frame_3055.0.jpg,image_group_30_frame_3055.0-edges.jpg,0,left_most_index
1,30,image_group_30_frame_3057.0.jpg,image_group_30_frame_3057.0-edges.jpg,1,left_most_index
2,30,image_group_30_frame_3061.0.jpg,image_group_30_frame_3061.0-edges.jpg,0,right_most_index
3,30,image_group_30_frame_3059.0.jpg,image_group_30_frame_3059.0-edges.jpg,1,right_most_index
0,31,image_group_31_frame_3106.0.jpg,image_group_31_frame_3106.0-edges.jpg,0,left_most_index
1,31,image_group_31_frame_3108.0.jpg,image_group_31_frame_3108.0-edges.jpg,1,left_most_index
2,31,image_group_31_frame_3115.0.jpg,image_group_31_frame_3115.0-edges.jpg,0,right_most_index
3,31,image_group_31_frame_3113.0.jpg,image_group_31_frame_3113.0-edges.jpg,1,right_most_index
