,group_id,original_img,edge_img,group_order,column
1,25,image_group_25_frame_2136.0.jpg,image_group_25_frame_2136.0-edges.jpg,1,left_most_index
2,25,image_group_25_frame_2137.0.jpg,image_group_25_frame_2137.0-edges.jpg,0,right_most_index
3,25,image_group_25_frame_2135.0.jpg,image_group_25_frame_2135.0-edges.jpg,1,right_most_index
0,26,image_group_26_frame_2188.0.jpg,image_group_26_frame_2188.0-edges.jpg,0,left_most_index
1,26,image_group_26_frame_2190.0.jpg,image_group_26_frame_2190.0-edges.jpg,1,left_most_index
2,26,image_group_26_frame_2197.0.jpg,image_group_26_frame_2197.0-edges.jpg,0,right_most_index
3,26,image_group_26_frame_2195.0.jpg,image_group_26_frame_2195.0-edges.jpg,1,right_most_index
0,27,image_group_27_frame_2242.0.jpg,image_group_27_frame_2242.0-edges.jpg,0,left_most_index
1,27,image_group_27_frame_2244.0.jpg,image_group_27_frame_2244.0-edges.jpg,1,left_most_index
2,27,image_group_27_frame_2247.0.jpg,image_group_27_frame_2247.0-edges.jpg,0,right_most_index
3,27,image_group_27_frame_2245.0.jpg,image_group_27_frame_2245.0-edges.jpg,1,right_most_index
0,28,image_group_28_frame_2382.0.jpg,image_group_28_frame_2382.0-edges.jpg,0,left_most_index
1,28,image_group_28_frame_2384.0.jpg,image_group_28_frame_2384.0-edges.jpg,1,left_most_index
2,28,image_group_28_frame_2385.0.jpg,image_group_28_frame_2385.0-edges.jpg,0,right_most_index
3,28,image_group_28_frame_2383.0.jpg,image_group_28_frame_2383.0-edges.jpg,1,right_most_index
0,29,image_group_29_frame_2436.0.jpg,image_group_29_frame_2436.0-edges.jpg,0,left_most_index
1,29,image_group_29_frame_2438.0.jpg,image_group_29_frame_2438.0-edges.jpg,1,left_most_index
2,29,image_group_29_frame_2447.0.jpg,image_group_29_frame_2447.0-edges.jpg,0,right_most_index
3,29,image_group_29_frame_2445.0.jpg,image_group_29_frame_2445.0-edges.jpg,1,right_most_index
0,30,image_group_30_frame_2491.0.jpg,image_group_30_frame_2491.0-edges.jpg,0,left_most_index
1,30,image_group_30_frame_2493.0.jpg,image_group_30_frame_2493.0-edges.jpg,1,left_most_index
2,30,image_group_30_frame_2500.0.jpg,image_group_30_frame_2500.0-edges.jpg,0,right_most_index
3,30,image_group_30_frame_2498.0.jpg,image_group_30_frame_2498.0-edges.jpg,1,right_most_index
0,31,image_group_31_frame_2545.0.jpg,image_group_31_frame_2545.0-edges.jpg,0,left_most_index
1,31,image_group_31_frame_2547.0.jpg,image_group_31_frame_2547.0-edges.jpg,1,left_most_index
2,31,image_group_31_frame_2553.0.jpg,image_group_31_frame_2553.0-edges.jpg,0,right_most_index
3,31,image_group_31_frame_2551.0.jpg,image_group_31_frame_2551.0-edges.jpg,1,right_most_index
