,image_name,group_id,group_start_frame_idx,frame_idx,left_most_column,right_most_column,left_most_index,right_most_index
0,content\data\images\10H-10L\image_group_3_frame_356.0.jpg,3,319.0,356.0,836,905,0,7
1,content\data\images\10H-10L\image_group_3_frame_357.0.jpg,3,319.0,357.0,890,1049,4,3
2,content\data\images\10H-10L\image_group_3_frame_358.0.jpg,3,319.0,358.0,905,1077,5,0
3,content\data\images\10H-10L\image_group_3_frame_361.0.jpg,3,319.0,361.0,836,941,1,5
4,content\data\images\10H-10L\image_group_3_frame_362.0.jpg,3,319.0,362.0,905,1071,6,2
5,content\data\images\10H-10L\image_group_3_frame_365.0.jpg,3,319.0,365.0,836,906,2,6
6,content\data\images\10H-10L\image_group_3_frame_366.0.jpg,3,319.0,366.0,845,987,3,4
7,content\data\images\10H-10L\image_group_3_frame_367.0.jpg,3,319.0,367.0,905,1071,7,1
0,content\data\images\10H-10L\image_group_4_frame_483.0.jpg,4,375.0,483.0,905,1075,3,2
1,content\data\images\10H-10L\image_group_4_frame_486.0.jpg,4,375.0,486.0,834,955,0,4
2,content\data\images\10H-10L\image_group_4_frame_487.0.jpg,4,375.0,487.0,905,1075,4,1
3,content\data\images\10H-10L\image_group_4_frame_490.0.jpg,4,375.0,490.0,834,949,1,5
4,content\data\images\10H-10L\image_group_4_frame_491.0.jpg,4,375.0,491.0,905,1075,5,0
5,content\data\images\10H-10L\image_group_4_frame_494.0.jpg,4,375.0,494.0,834,943,2,6
6,content\data\images\10H-10L\image_group_4_frame_495.0.jpg,4,375.0,495.0,905,1055,6,3
0,content\data\images\10H-10L\image_group_5_frame_537.0.jpg,5,502.0,537.0,858,935,3,5
1,content\data\images\10H-10L\image_group_5_frame_538.0.jpg,5,502.0,538.0,905,1081,4,2
2,content\data\images\10H-10L\image_group_5_frame_541.0.jpg,5,502.0,541.0,831,937,0,4
3,content\data\images\10H-10L\image_group_5_frame_542.0.jpg,5,502.0,542.0,905,1081,5,1
4,content\data\images\10H-10L\image_group_5_frame_545.0.jpg,5,502.0,545.0,831,941,1,3
5,content\data\images\10H-10L\image_group_5_frame_546.0.jpg,5,502.0,546.0,905,1081,6,0
6,content\data\images\10H-10L\image_group_5_frame_549.0.jpg,5,502.0,549.0,831,906,2,6
0,content\data\images\10H-10L\image_group_6_frame_592.0.jpg,6,557.0,592.0,834,999,0,5
1,content\data\images\10H-10L\image_group_6_frame_593.0.jpg,6,557.0,593.0,905,1079,3,2
2,content\data\images\10H-10L\image_group_6_frame_596.0.jpg,6,557.0,596.0,836,1003,1,4
3,content\data\images\10H-10L\image_group_6_frame_597.0.jpg,6,557.0,597.0,905,1079,4,1
4,content\data\images\10H-10L\image_group_6_frame_600.0.jpg,6,557.0,600.0,838,1009,2,3
5,content\data\images\10H-10L\image_group_6_frame_601.0.jpg,6,557.0,601.0,905,1079,5,0
0,content\data\images\10H-10L\image_group_7_frame_646.0.jpg,7,611.0,646.0,836,906,0,6
1,content\data\images\10H-10L\image_group_7_frame_647.0.jpg,7,611.0,647.0,890,1067,3,3
2,content\data\images\10H-10L\image_group_7_frame_648.0.jpg,7,611.0,648.0,905,1077,6,0
3,content\data\images\10H-10L\image_group_7_frame_650.0.jpg,7,611.0,650.0,836,907,1,5
4,content\data\images\10H-10L\image_group_7_frame_651.0.jpg,7,611.0,651.0,898,1069,4,2
5,content\data\images\10H-10L\image_group_7_frame_654.0.jpg,7,611.0,654.0,836,913,2,4
6,content\data\images\10H-10L\image_group_7_frame_655.0.jpg,7,611.0,655.0,904,1071,5,1
0,content\data\images\10H-10L\image_group_8_frame_810.0.jpg,8,663.0,810.0,835,906,0,7
1,content\data\images\10H-10L\image_group_8_frame_811.0.jpg,8,663.0,811.0,863,1065,4,3
2,content\data\images\10H-10L\image_group_8_frame_812.0.jpg,8,663.0,812.0,905,1075,6,2
3,content\data\images\10H-10L\image_group_8_frame_814.0.jpg,8,663.0,814.0,835,991,1,5
4,content\data\images\10H-10L\image_group_8_frame_815.0.jpg,8,663.0,815.0,905,1075,7,1
5,content\data\images\10H-10L\image_group_8_frame_817.0.jpg,8,663.0,817.0,835,906,2,6
6,content\data\images\10H-10L\image_group_8_frame_818.0.jpg,8,663.0,818.0,890,1075,5,0
7,content\data\images\10H-10L\image_group_8_frame_821.0.jpg,8,663.0,821.0,838,997,3,4
0,content\data\images\10H-10L\image_group_9_frame_864.0.jpg,9,827.0,864.0,832,909,1,6
1,content\data\images\10H-10L\image_group_9_frame_865.0.jpg,9,827.0,865.0,898,1081,5,2
2,content\data\images\10H-10L\image_group_9_frame_868.0.jpg,9,827.0,868.0,836,1039,3,4
3,content\data\images\10H-10L\image_group_9_frame_869.0.jpg,9,827.0,869.0,905,1081,6,1
4,content\data\images\10H-10L\image_group_9_frame_871.0.jpg,9,827.0,871.0,831,945,0,5
5,content\data\images\10H-10L\image_group_9_frame_872.0.jpg,9,827.0,872.0,905,1081,7,0
6,content\data\images\10H-10L\image_group_9_frame_874.0.jpg,9,827.0,874.0,832,906,2,7
7,content\data\images\10H-10L\image_group_9_frame_875.0.jpg,9,827.0,875.0,857,1043,4,3
0,content\data\images\10H-10L\image_group_10_frame_918.0.jpg,10,881.0,918.0,833,1003,0,5
1,content\data\images\10H-10L\image_group_10_frame_919.0.jpg,10,881.0,919.0,905,1079,4,3
2,content\data\images\10H-10L\image_group_10_frame_921.0.jpg,10,881.0,921.0,833,911,1,7
3,content\data\images\10H-10L\image_group_10_frame_922.0.jpg,10,881.0,922.0,905,1079,5,2
4,content\data\images\10H-10L\image_group_10_frame_925.0.jpg,10,881.0,925.0,840,1043,3,4
5,content\data\images\10H-10L\image_group_10_frame_926.0.jpg,10,881.0,926.0,905,1079,6,1
6,content\data\images\10H-10L\image_group_10_frame_928.0.jpg,10,881.0,928.0,833,957,2,6
7,content\data\images\10H-10L\image_group_10_frame_929.0.jpg,10,881.0,929.0,905,1079,7,0
0,content\data\images\10H-10L\image_group_11_frame_971.0.jpg,11,935.0,971.0,858,906,4,8
1,content\data\images\10H-10L\image_group_11_frame_972.0.jpg,11,935.0,972.0,884,1073,5,3
2,content\data\images\10H-10L\image_group_11_frame_975.0.jpg,11,935.0,975.0,838,1023,2,5
3,content\data\images\10H-10L\image_group_11_frame_976.0.jpg,11,935.0,976.0,905,1077,6,2
4,content\data\images\10H-10L\image_group_11_frame_978.0.jpg,11,935.0,978.0,836,933,0,6
5,content\data\images\10H-10L\image_group_11_frame_979.0.jpg,11,935.0,979.0,905,1077,7,1
6,content\data\images\10H-10L\image_group_11_frame_981.0.jpg,11,935.0,981.0,836,906,1,7
7,content\data\images\10H-10L\image_group_11_frame_982.0.jpg,11,935.0,982.0,854,1057,3,4
8,content\data\images\10H-10L\image_group_11_frame_983.0.jpg,11,935.0,983.0,905,1077,8,0
0,content\data\images\10H-10L\image_group_12_frame_1124.0.jpg,12,989.0,1124.0,834,906,0,8
1,content\data\images\10H-10L\image_group_12_frame_1125.0.jpg,12,989.0,1125.0,843,1061,1,7
2,content\data\images\10H-10L\image_group_12_frame_1126.0.jpg,12,989.0,1126.0,905,1075,5,3
3,content\data\images\10H-10L\image_group_12_frame_1128.0.jpg,12,989.0,1128.0,843,1061,2,6
4,content\data\images\10H-10L\image_group_12_frame_1129.0.jpg,12,989.0,1129.0,905,1076,6,1
5,content\data\images\10H-10L\image_group_12_frame_1131.0.jpg,12,989.0,1131.0,843,1061,3,5
6,content\data\images\10H-10L\image_group_12_frame_1132.0.jpg,12,989.0,1132.0,905,1075,7,2
7,content\data\images\10H-10L\image_group_12_frame_1134.0.jpg,12,989.0,1134.0,843,1061,4,4
8,content\data\images\10H-10L\image_group_12_frame_1135.0.jpg,12,989.0,1135.0,905,1077,8,0
0,content\data\images\10H-10L\image_group_13_frame_1178.0.jpg,13,1142.0,1178.0,832,1037,0,7
1,content\data\images\10H-10L\image_group_13_frame_1179.0.jpg,13,1142.0,1179.0,905,1081,4,3
2,content\data\images\10H-10L\image_group_13_frame_1181.0.jpg,13,1142.0,1181.0,832,1039,1,6
3,content\data\images\10H-10L\image_group_13_frame_1182.0.jpg,13,1142.0,1182.0,905,1081,5,2
4,content\data\images\10H-10L\image_group_13_frame_1184.0.jpg,13,1142.0,1184.0,832,1041,2,5
5,content\data\images\10H-10L\image_group_13_frame_1185.0.jpg,13,1142.0,1185.0,905,1081,6,1
6,content\data\images\10H-10L\image_group_13_frame_1187.0.jpg,13,1142.0,1187.0,832,1043,3,4
7,content\data\images\10H-10L\image_group_13_frame_1188.0.jpg,13,1142.0,1188.0,905,1081,7,0
0,content\data\images\10H-10L\image_group_14_frame_1232.0.jpg,14,1196.0,1232.0,905,1079,4,3
1,content\data\images\10H-10L\image_group_14_frame_1234.0.jpg,14,1196.0,1234.0,834,1051,0,7
2,content\data\images\10H-10L\image_group_14_frame_1235.0.jpg,14,1196.0,1235.0,905,1079,5,2
3,content\data\images\10H-10L\image_group_14_frame_1237.0.jpg,14,1196.0,1237.0,836,1055,1,6
4,content\data\images\10H-10L\image_group_14_frame_1238.0.jpg,14,1196.0,1238.0,905,1079,6,1
5,content\data\images\10H-10L\image_group_14_frame_1240.0.jpg,14,1196.0,1240.0,837,1057,2,5
6,content\data\images\10H-10L\image_group_14_frame_1241.0.jpg,14,1196.0,1241.0,905,1079,7,0
7,content\data\images\10H-10L\image_group_14_frame_1243.0.jpg,14,1196.0,1243.0,838,1061,3,4
0,content\data\images\10H-10L\image_group_15_frame_1286.0.jpg,15,1249.0,1286.0,836,906,0,7
1,content\data\images\10H-10L\image_group_15_frame_1287.0.jpg,15,1249.0,1287.0,850,1069,4,3
2,content\data\images\10H-10L\image_group_15_frame_1289.0.jpg,15,1249.0,1289.0,836,906,1,6
3,content\data\images\10H-10L\image_group_15_frame_1290.0.jpg,15,1249.0,1290.0,852,1071,5,2
4,content\data\images\10H-10L\image_group_15_frame_1292.0.jpg,15,1249.0,1292.0,836,906,2,5
5,content\data\images\10H-10L\image_group_15_frame_1293.0.jpg,15,1249.0,1293.0,856,1071,6,1
6,content\data\images\10H-10L\image_group_15_frame_1295.0.jpg,15,1249.0,1295.0,836,906,3,4
7,content\data\images\10H-10L\image_group_15_frame_1296.0.jpg,15,1249.0,1296.0,858,1073,7,0
0,content\data\images\10H-10L\image_group_16_frame_1475.0.jpg,16,1304.0,1475.0,834,906,0,7
1,content\data\images\10H-10L\image_group_16_frame_1476.0.jpg,16,1304.0,1476.0,870,1077,4,3
2,content\data\images\10H-10L\image_group_16_frame_1478.0.jpg,16,1304.0,1478.0,834,967,1,5
3,content\data\images\10H-10L\image_group_16_frame_1479.0.jpg,16,1304.0,1479.0,905,1077,6,2
4,content\data\images\10H-10L\image_group_16_frame_1481.0.jpg,16,1304.0,1481.0,834,1053,2,4
5,content\data\images\10H-10L\image_group_16_frame_1482.0.jpg,16,1304.0,1482.0,905,1077,7,1
6,content\data\images\10H-10L\image_group_16_frame_1483.0.jpg,16,1304.0,1483.0,834,906,3,6
7,content\data\images\10H-10L\image_group_16_frame_1484.0.jpg,16,1304.0,1484.0,870,1077,5,0
0,content\data\images\10H-10L\image_group_17_frame_1528.0.jpg,17,1492.0,1528.0,832,991,0,6
1,content\data\images\10H-10L\image_group_17_frame_1529.0.jpg,17,1492.0,1529.0,905,1081,6,2
2,content\data\images\10H-10L\image_group_17_frame_1531.0.jpg,17,1492.0,1531.0,833,1071,3,4
3,content\data\images\10H-10L\image_group_17_frame_1533.0.jpg,17,1492.0,1533.0,832,906,1,7
4,content\data\images\10H-10L\image_group_17_frame_1534.0.jpg,17,1492.0,1534.0,892,1081,5,1
5,content\data\images\10H-10L\image_group_17_frame_1536.0.jpg,17,1492.0,1536.0,832,999,2,5
6,content\data\images\10H-10L\image_group_17_frame_1537.0.jpg,17,1492.0,1537.0,905,1081,7,0
7,content\data\images\10H-10L\image_group_17_frame_1539.0.jpg,17,1492.0,1539.0,836,1073,4,3
0,content\data\images\10H-10L\image_group_18_frame_1583.0.jpg,18,1546.0,1583.0,833,961,0,6
1,content\data\images\10H-10L\image_group_18_frame_1584.0.jpg,18,1546.0,1584.0,905,1079,6,3
2,content\data\images\10H-10L\image_group_18_frame_1586.0.jpg,18,1546.0,1586.0,833,1054,1,4
3,content\data\images\10H-10L\image_group_18_frame_1587.0.jpg,18,1546.0,1587.0,905,1079,7,2
4,content\data\images\10H-10L\image_group_18_frame_1588.0.jpg,18,1546.0,1588.0,833,906,2,8
5,content\data\images\10H-10L\image_group_18_frame_1589.0.jpg,18,1546.0,1589.0,870,1079,5,1
6,content\data\images\10H-10L\image_group_18_frame_1591.0.jpg,18,1546.0,1591.0,833,973,3,5
7,content\data\images\10H-10L\image_group_18_frame_1592.0.jpg,18,1546.0,1592.0,905,1079,8,0
8,content\data\images\10H-10L\image_group_18_frame_1594.0.jpg,18,1546.0,1594.0,833,906,4,7
0,content\data\images\10H-10L\image_group_19_frame_1636.0.jpg,19,1600.0,1636.0,905,1077,5,4
1,content\data\images\10H-10L\image_group_19_frame_1638.0.jpg,19,1600.0,1638.0,836,953,0,7
2,content\data\images\10H-10L\image_group_19_frame_1639.0.jpg,19,1600.0,1639.0,905,1077,6,3
3,content\data\images\10H-10L\image_group_19_frame_1641.0.jpg,19,1600.0,1641.0,836,1047,1,5
4,content\data\images\10H-10L\image_group_19_frame_1642.0.jpg,19,1600.0,1642.0,905,1077,7,2
5,content\data\images\10H-10L\image_group_19_frame_1643.0.jpg,19,1600.0,1643.0,836,906,2,8
6,content\data\images\10H-10L\image_group_19_frame_1644.0.jpg,19,1600.0,1644.0,868,1077,4,1
7,content\data\images\10H-10L\image_group_19_frame_1646.0.jpg,19,1600.0,1646.0,836,967,3,6
8,content\data\images\10H-10L\image_group_19_frame_1647.0.jpg,19,1600.0,1647.0,905,1077,8,0
0,content\data\images\10H-10L\image_group_20_frame_1836.0.jpg,20,1654.0,1836.0,905,1077,7,3
1,content\data\images\10H-10L\image_group_20_frame_1838.0.jpg,20,1654.0,1838.0,834,1029,0,6
2,content\data\images\10H-10L\image_group_20_frame_1839.0.jpg,20,1654.0,1839.0,905,1077,8,2
3,content\data\images\10H-10L\image_group_20_frame_1840.0.jpg,20,1654.0,1840.0,834,906,1,9
4,content\data\images\10H-10L\image_group_20_frame_1841.0.jpg,20,1654.0,1841.0,894,1077,6,1
5,content\data\images\10H-10L\image_group_20_frame_1843.0.jpg,20,1654.0,1843.0,834,1067,2,5
6,content\data\images\10H-10L\image_group_20_frame_1845.0.jpg,20,1654.0,1845.0,834,960,3,7
7,content\data\images\10H-10L\image_group_20_frame_1846.0.jpg,20,1654.0,1846.0,905,1077,9,0
8,content\data\images\10H-10L\image_group_20_frame_1847.0.jpg,20,1654.0,1847.0,834,906,4,8
9,content\data\images\10H-10L\image_group_20_frame_1848.0.jpg,20,1654.0,1848.0,846,1067,5,4
0,content\data\images\10H-10L\image_group_21_frame_1890.0.jpg,21,1855.0,1890.0,870,943,5,7
1,content\data\images\10H-10L\image_group_21_frame_1891.0.jpg,21,1855.0,1891.0,905,1081,7,4
2,content\data\images\10H-10L\image_group_21_frame_1893.0.jpg,21,1855.0,1893.0,838,1081,4,3
3,content\data\images\10H-10L\image_group_21_frame_1895.0.jpg,21,1855.0,1895.0,832,1013,0,6
4,content\data\images\10H-10L\image_group_21_frame_1896.0.jpg,21,1855.0,1896.0,905,1081,8,2
5,content\data\images\10H-10L\image_group_21_frame_1897.0.jpg,21,1855.0,1897.0,832,906,1,9
6,content\data\images\10H-10L\image_group_21_frame_1898.0.jpg,21,1855.0,1898.0,879,1081,6,1
7,content\data\images\10H-10L\image_group_21_frame_1900.0.jpg,21,1855.0,1900.0,832,1065,2,5
8,content\data\images\10H-10L\image_group_21_frame_1901.0.jpg,21,1855.0,1901.0,905,1081,9,0
9,content\data\images\10H-10L\image_group_21_frame_1902.0.jpg,21,1855.0,1902.0,832,906,3,8
0,content\data\images\10H-10L\image_group_22_frame_1945.0.jpg,22,1909.0,1945.0,834,1077,4,4
1,content\data\images\10H-10L\image_group_22_frame_1947.0.jpg,22,1909.0,1947.0,833,993,2,6
2,content\data\images\10H-10L\image_group_22_frame_1948.0.jpg,22,1909.0,1948.0,905,1079,6,3
3,content\data\images\10H-10L\image_group_22_frame_1949.0.jpg,22,1909.0,1949.0,833,906,3,8
4,content\data\images\10H-10L\image_group_22_frame_1950.0.jpg,22,1909.0,1950.0,865,1079,5,2
5,content\data\images\10H-10L\image_group_22_frame_1952.0.jpg,22,1909.0,1952.0,832,1055,0,5
6,content\data\images\10H-10L\image_group_22_frame_1953.0.jpg,22,1909.0,1953.0,905,1079,7,1
7,content\data\images\10H-10L\image_group_22_frame_1954.0.jpg,22,1909.0,1954.0,832,933,1,7
8,content\data\images\10H-10L\image_group_22_frame_1955.0.jpg,22,1909.0,1955.0,905,1079,8,0
0,content\data\images\10H-10L\image_group_23_frame_1999.0.jpg,23,1964.0,1999.0,836,995,0,6
1,content\data\images\10H-10L\image_group_23_frame_2000.0.jpg,23,1964.0,2000.0,905,1079,6,3
2,content\data\images\10H-10L\image_group_23_frame_2001.0.jpg,23,1964.0,2001.0,836,906,1,8
3,content\data\images\10H-10L\image_group_23_frame_2002.0.jpg,23,1964.0,2002.0,870,1079,5,2
4,content\data\images\10H-10L\image_group_23_frame_2004.0.jpg,23,1964.0,2004.0,836,1055,2,5
5,content\data\images\10H-10L\image_group_23_frame_2005.0.jpg,23,1964.0,2005.0,905,1079,7,1
6,content\data\images\10H-10L\image_group_23_frame_2006.0.jpg,23,1964.0,2006.0,836,939,3,7
7,content\data\images\10H-10L\image_group_23_frame_2007.0.jpg,23,1964.0,2007.0,905,1079,8,0
8,content\data\images\10H-10L\image_group_23_frame_2009.0.jpg,23,1964.0,2009.0,840,1078,4,4
0,content\data\images\10H-10L\image_group_24_frame_2247.0.jpg,24,2016.0,2247.0,886,1051,6,7
1,content\data\images\10H-10L\image_group_24_frame_2248.0.jpg,24,2016.0,2248.0,905,1079,7,5
2,content\data\images\10H-10L\image_group_24_frame_2249.0.jpg,24,2016.0,2249.0,832,991,0,8
3,content\data\images\10H-10L\image_group_24_frame_2250.0.jpg,24,2016.0,2250.0,905,1079,8,4
4,content\data\images\10H-10L\image_group_24_frame_2251.0.jpg,24,2016.0,2251.0,832,921,1,9
5,content\data\images\10H-10L\image_group_24_frame_2252.0.jpg,24,2016.0,2252.0,905,1079,9,3
6,content\data\images\10H-10L\image_group_24_frame_2253.0.jpg,24,2016.0,2253.0,832,906,2,10
7,content\data\images\10H-10L\image_group_24_frame_2254.0.jpg,24,2016.0,2254.0,858,1079,5,2
8,content\data\images\10H-10L\image_group_24_frame_2256.0.jpg,24,2016.0,2256.0,832,1079,3,1
9,content\data\images\10H-10L\image_group_24_frame_2258.0.jpg,24,2016.0,2258.0,832,1063,4,6
10,content\data\images\10H-10L\image_group_24_frame_2259.0.jpg,24,2016.0,2259.0,905,1079,10,0
0,content\data\images\10H-10L\image_group_25_frame_2301.0.jpg,25,2265.0,2301.0,850,1013,5,7
1,content\data\images\10H-10L\image_group_25_frame_2302.0.jpg,25,2265.0,2302.0,905,1083,7,4
2,content\data\images\10H-10L\image_group_25_frame_2303.0.jpg,25,2265.0,2303.0,828,941,0,8
3,content\data\images\10H-10L\image_group_25_frame_2304.0.jpg,25,2265.0,2304.0,905,1083,8,3
4,content\data\images\10H-10L\image_group_25_frame_2305.0.jpg,25,2265.0,2305.0,828,906,1,9
5,content\data\images\10H-10L\image_group_25_frame_2306.0.jpg,25,2265.0,2306.0,872,1083,6,2
6,content\data\images\10H-10L\image_group_25_frame_2308.0.jpg,25,2265.0,2308.0,834,1083,4,1
7,content\data\images\10H-10L\image_group_25_frame_2310.0.jpg,25,2265.0,2310.0,828,1079,2,5
8,content\data\images\10H-10L\image_group_25_frame_2312.0.jpg,25,2265.0,2312.0,828,1037,3,6
9,content\data\images\10H-10L\image_group_25_frame_2313.0.jpg,25,2265.0,2313.0,905,1083,9,0
0,content\data\images\10H-10L\image_group_26_frame_2355.0.jpg,26,2319.0,2355.0,848,1003,5,7
1,content\data\images\10H-10L\image_group_26_frame_2356.0.jpg,26,2319.0,2356.0,905,1083,7,4
2,content\data\images\10H-10L\image_group_26_frame_2357.0.jpg,26,2319.0,2357.0,830,933,0,8
3,content\data\images\10H-10L\image_group_26_frame_2358.0.jpg,26,2319.0,2358.0,905,1083,8,3
4,content\data\images\10H-10L\image_group_26_frame_2359.0.jpg,26,2319.0,2359.0,830,906,1,9
5,content\data\images\10H-10L\image_group_26_frame_2360.0.jpg,26,2319.0,2360.0,868,1083,6,2
6,content\data\images\10H-10L\image_group_26_frame_2362.0.jpg,26,2319.0,2362.0,834,1083,4,1
7,content\data\images\10H-10L\image_group_26_frame_2364.0.jpg,26,2319.0,2364.0,830,1075,2,5
8,content\data\images\10H-10L\image_group_26_frame_2366.0.jpg,26,2319.0,2366.0,830,1037,3,6
9,content\data\images\10H-10L\image_group_26_frame_2367.0.jpg,26,2319.0,2367.0,905,1083,9,0
0,content\data\images\10H-10L\image_group_27_frame_2409.0.jpg,27,2373.0,2409.0,876,1023,6,7
1,content\data\images\10H-10L\image_group_27_frame_2410.0.jpg,27,2373.0,2410.0,905,1081,8,4
2,content\data\images\10H-10L\image_group_27_frame_2411.0.jpg,27,2373.0,2411.0,832,959,0,8
3,content\data\images\10H-10L\image_group_27_frame_2412.0.jpg,27,2373.0,2412.0,905,1081,9,3
4,content\data\images\10H-10L\image_group_27_frame_2413.0.jpg,27,2373.0,2413.0,832,906,1,10
5,content\data\images\10H-10L\image_group_27_frame_2414.0.jpg,27,2373.0,2414.0,889,1081,7,2
6,content\data\images\10H-10L\image_group_27_frame_2415.0.jpg,27,2373.0,2415.0,832,906,2,9
7,content\data\images\10H-10L\image_group_27_frame_2416.0.jpg,27,2373.0,2416.0,844,1081,5,1
8,content\data\images\10H-10L\image_group_27_frame_2418.0.jpg,27,2373.0,2418.0,832,1079,3,5
9,content\data\images\10H-10L\image_group_27_frame_2420.0.jpg,27,2373.0,2420.0,832,1053,4,6
10,content\data\images\10H-10L\image_group_27_frame_2421.0.jpg,27,2373.0,2421.0,905,1081,10,0
0,content\data\images\10H-10L\image_group_28_frame_2646.0.jpg,28,2427.0,2646.0,829,1069,0,6
1,content\data\images\10H-10L\image_group_28_frame_2647.0.jpg,28,2427.0,2647.0,905,1081,6,5
2,content\data\images\10H-10L\image_group_28_frame_2648.0.jpg,28,2427.0,2648.0,829,1065,1,7
3,content\data\images\10H-10L\image_group_28_frame_2649.0.jpg,28,2427.0,2649.0,905,1081,7,4
4,content\data\images\10H-10L\image_group_28_frame_2650.0.jpg,28,2427.0,2650.0,829,1063,2,8
5,content\data\images\10H-10L\image_group_28_frame_2651.0.jpg,28,2427.0,2651.0,905,1081,8,3
6,content\data\images\10H-10L\image_group_28_frame_2652.0.jpg,28,2427.0,2652.0,829,1059,3,9
7,content\data\images\10H-10L\image_group_28_frame_2653.0.jpg,28,2427.0,2653.0,905,1081,9,2
8,content\data\images\10H-10L\image_group_28_frame_2654.0.jpg,28,2427.0,2654.0,829,1057,4,10
9,content\data\images\10H-10L\image_group_28_frame_2655.0.jpg,28,2427.0,2655.0,905,1083,10,0
10,content\data\images\10H-10L\image_group_28_frame_2656.0.jpg,28,2427.0,2656.0,829,1053,5,11
11,content\data\images\10H-10L\image_group_28_frame_2657.0.jpg,28,2427.0,2657.0,905,1081,11,1
0,content\data\images\10H-10L\image_group_29_frame_2700.0.jpg,29,2664.0,2700.0,848,1085,6,5
1,content\data\images\10H-10L\image_group_29_frame_2702.0.jpg,29,2664.0,2702.0,830,1085,5,4
2,content\data\images\10H-10L\image_group_29_frame_2704.0.jpg,29,2664.0,2704.0,829,1085,2,3
3,content\data\images\10H-10L\image_group_29_frame_2706.0.jpg,29,2664.0,2706.0,829,1085,3,2
4,content\data\images\10H-10L\image_group_29_frame_2708.0.jpg,29,2664.0,2708.0,829,1085,4,1
5,content\data\images\10H-10L\image_group_29_frame_2710.0.jpg,29,2664.0,2710.0,828,1085,0,0
6,content\data\images\10H-10L\image_group_29_frame_2712.0.jpg,29,2664.0,2712.0,828,906,1,6
0,content\data\images\10H-10L\image_group_30_frame_2754.0.jpg,30,2718.0,2754.0,905,1083,6,5
1,content\data\images\10H-10L\image_group_30_frame_2755.0.jpg,30,2718.0,2755.0,828,989,0,12
2,content\data\images\10H-10L\image_group_30_frame_2756.0.jpg,30,2718.0,2756.0,905,1083,7,4
3,content\data\images\10H-10L\image_group_30_frame_2757.0.jpg,30,2718.0,2757.0,828,989,1,11
4,content\data\images\10H-10L\image_group_30_frame_2758.0.jpg,30,2718.0,2758.0,905,1083,8,3
5,content\data\images\10H-10L\image_group_30_frame_2759.0.jpg,30,2718.0,2759.0,828,991,2,10
6,content\data\images\10H-10L\image_group_30_frame_2760.0.jpg,30,2718.0,2760.0,905,1083,9,2
7,content\data\images\10H-10L\image_group_30_frame_2761.0.jpg,30,2718.0,2761.0,828,991,3,9
8,content\data\images\10H-10L\image_group_30_frame_2762.0.jpg,30,2718.0,2762.0,905,1083,10,1
9,content\data\images\10H-10L\image_group_30_frame_2763.0.jpg,30,2718.0,2763.0,828,993,4,8
10,content\data\images\10H-10L\image_group_30_frame_2764.0.jpg,30,2718.0,2764.0,905,1083,11,0
11,content\data\images\10H-10L\image_group_30_frame_2765.0.jpg,30,2718.0,2765.0,828,993,5,7
12,content\data\images\10H-10L\image_group_30_frame_2766.0.jpg,30,2718.0,2766.0,905,1057,12,6
