,image_name,group_id,group_start_frame_idx,frame_idx,left_most_column,right_most_column,left_most_index,right_most_index
6,content\data\images\15H-20L\image_group_10_frame_1024.0.jpg,10,979.0,1024.0,910,1197,4,0
0,content\data\images\15H-20L\image_group_11_frame_1070.0.jpg,11,1033.0,1070.0,727,943,0,5
1,content\data\images\15H-20L\image_group_11_frame_1071.0.jpg,11,1033.0,1071.0,912,1195,4,2
2,content\data\images\15H-20L\image_group_11_frame_1073.0.jpg,11,1033.0,1073.0,727,913,1,6
3,content\data\images\15H-20L\image_group_11_frame_1074.0.jpg,11,1033.0,1074.0,766,1175,3,3
4,content\data\images\15H-20L\image_group_11_frame_1075.0.jpg,11,1033.0,1075.0,912,1195,5,1
5,content\data\images\15H-20L\image_group_11_frame_1077.0.jpg,11,1033.0,1077.0,728,1031,2,4
6,content\data\images\15H-20L\image_group_11_frame_1078.0.jpg,11,1033.0,1078.0,912,1195,6,0
0,content\data\images\15H-20L\image_group_12_frame_1234.0.jpg,12,1087.0,1234.0,729,1039,2,4
1,content\data\images\15H-20L\image_group_12_frame_1235.0.jpg,12,1087.0,1235.0,912,1195,4,3
2,content\data\images\15H-20L\image_group_12_frame_1237.0.jpg,12,1087.0,1237.0,729,1035,3,5
3,content\data\images\15H-20L\image_group_12_frame_1238.0.jpg,12,1087.0,1238.0,912,1195,5,2
4,content\data\images\15H-20L\image_group_12_frame_1240.0.jpg,12,1087.0,1240.0,728,1031,0,6
5,content\data\images\15H-20L\image_group_12_frame_1241.0.jpg,12,1087.0,1241.0,912,1195,6,1
6,content\data\images\15H-20L\image_group_12_frame_1243.0.jpg,12,1087.0,1243.0,728,1026,1,7
7,content\data\images\15H-20L\image_group_12_frame_1244.0.jpg,12,1087.0,1244.0,912,1195,7,0
0,content\data\images\15H-20L\image_group_13_frame_1287.0.jpg,13,1252.0,1287.0,728,913,0,7
1,content\data\images\15H-20L\image_group_13_frame_1288.0.jpg,13,1252.0,1288.0,862,1197,4,3
2,content\data\images\15H-20L\image_group_13_frame_1290.0.jpg,13,1252.0,1290.0,728,913,1,6
3,content\data\images\15H-20L\image_group_13_frame_1291.0.jpg,13,1252.0,1291.0,865,1197,5,2
4,content\data\images\15H-20L\image_group_13_frame_1293.0.jpg,13,1252.0,1293.0,728,913,2,5
5,content\data\images\15H-20L\image_group_13_frame_1294.0.jpg,13,1252.0,1294.0,868,1197,6,1
6,content\data\images\15H-20L\image_group_13_frame_1296.0.jpg,13,1252.0,1296.0,728,913,3,4
7,content\data\images\15H-20L\image_group_13_frame_1297.0.jpg,13,1252.0,1297.0,870,1197,7,0
0,content\data\images\15H-20L\image_group_14_frame_1340.0.jpg,14,1305.0,1340.0,727,913,0,7
1,content\data\images\15H-20L\image_group_14_frame_1341.0.jpg,14,1305.0,1341.0,796,1197,4,3
2,content\data\images\15H-20L\image_group_14_frame_1343.0.jpg,14,1305.0,1343.0,728,913,3,6
3,content\data\images\15H-20L\image_group_14_frame_1344.0.jpg,14,1305.0,1344.0,799,1197,5,2
4,content\data\images\15H-20L\image_group_14_frame_1346.0.jpg,14,1305.0,1346.0,727,913,1,5
5,content\data\images\15H-20L\image_group_14_frame_1347.0.jpg,14,1305.0,1347.0,802,1197,6,1
6,content\data\images\15H-20L\image_group_14_frame_1349.0.jpg,14,1305.0,1349.0,727,913,2,4
7,content\data\images\15H-20L\image_group_14_frame_1350.0.jpg,14,1305.0,1350.0,805,1197,7,0
0,content\data\images\15H-20L\image_group_15_frame_1394.0.jpg,15,1358.0,1394.0,874,1186,8,5
1,content\data\images\15H-20L\image_group_15_frame_1395.0.jpg,15,1358.0,1395.0,913,1197,9,1
2,content\data\images\15H-20L\image_group_15_frame_1396.0.jpg,15,1358.0,1396.0,726,913,0,10
3,content\data\images\15H-20L\image_group_15_frame_1397.0.jpg,15,1358.0,1397.0,750,1187,4,4
4,content\data\images\15H-20L\image_group_15_frame_1398.0.jpg,15,1358.0,1398.0,913,1197,10,0
5,content\data\images\15H-20L\image_group_15_frame_1399.0.jpg,15,1358.0,1399.0,726,913,1,9
6,content\data\images\15H-20L\image_group_15_frame_1400.0.jpg,15,1358.0,1400.0,753,1189,5,3
7,content\data\images\15H-20L\image_group_15_frame_1402.0.jpg,15,1358.0,1402.0,726,913,2,8
8,content\data\images\15H-20L\image_group_15_frame_1403.0.jpg,15,1358.0,1403.0,754,1189,6,2
9,content\data\images\15H-20L\image_group_15_frame_1405.0.jpg,15,1358.0,1405.0,726,913,3,7
10,content\data\images\15H-20L\image_group_15_frame_1406.0.jpg,15,1358.0,1406.0,756,1091,7,6
0,content\data\images\15H-20L\image_group_16_frame_1632.0.jpg,16,1412.0,1632.0,728,1049,0,5
1,content\data\images\15H-20L\image_group_16_frame_1633.0.jpg,16,1412.0,1633.0,912,1197,6,2
2,content\data\images\15H-20L\image_group_16_frame_1635.0.jpg,16,1412.0,1635.0,730,1181,4,4
3,content\data\images\15H-20L\image_group_16_frame_1636.0.jpg,16,1412.0,1636.0,912,1197,7,1
4,content\data\images\15H-20L\image_group_16_frame_1637.0.jpg,16,1412.0,1637.0,728,913,1,8
5,content\data\images\15H-20L\image_group_16_frame_1638.0.jpg,16,1412.0,1638.0,823,1195,5,3
6,content\data\images\15H-20L\image_group_16_frame_1640.0.jpg,16,1412.0,1640.0,728,1025,2,6
7,content\data\images\15H-20L\image_group_16_frame_1641.0.jpg,16,1412.0,1641.0,912,1197,8,0
8,content\data\images\15H-20L\image_group_16_frame_1643.0.jpg,16,1412.0,1643.0,728,915,3,7
0,content\data\images\15H-20L\image_group_17_frame_1685.0.jpg,17,1649.0,1685.0,764,1119,6,5
1,content\data\images\15H-20L\image_group_17_frame_1686.0.jpg,17,1649.0,1686.0,913,1197,9,4
2,content\data\images\15H-20L\image_group_17_frame_1687.0.jpg,17,1649.0,1687.0,727,1013,0,7
3,content\data\images\15H-20L\image_group_17_frame_1688.0.jpg,17,1649.0,1688.0,751,1197,5,3
4,content\data\images\15H-20L\image_group_17_frame_1690.0.jpg,17,1649.0,1690.0,727,927,1,8
5,content\data\images\15H-20L\image_group_17_frame_1691.0.jpg,17,1649.0,1691.0,906,1197,7,2
6,content\data\images\15H-20L\image_group_17_frame_1693.0.jpg,17,1649.0,1693.0,727,1115,2,6
7,content\data\images\15H-20L\image_group_17_frame_1694.0.jpg,17,1649.0,1694.0,912,1197,8,1
8,content\data\images\15H-20L\image_group_17_frame_1695.0.jpg,17,1649.0,1695.0,727,913,3,9
9,content\data\images\15H-20L\image_group_17_frame_1696.0.jpg,17,1649.0,1696.0,750,1197,4,0
0,content\data\images\15H-20L\image_group_18_frame_1740.0.jpg,18,1703.0,1740.0,727,928,0,6
1,content\data\images\15H-20L\image_group_18_frame_1741.0.jpg,18,1703.0,1741.0,908,1197,6,3
2,content\data\images\15H-20L\image_group_18_frame_1743.0.jpg,18,1703.0,1743.0,727,1117,1,4
3,content\data\images\15H-20L\image_group_18_frame_1744.0.jpg,18,1703.0,1744.0,912,1197,8,2
4,content\data\images\15H-20L\image_group_18_frame_1745.0.jpg,18,1703.0,1745.0,727,913,2,8
5,content\data\images\15H-20L\image_group_18_frame_1746.0.jpg,18,1703.0,1746.0,750,1197,5,1
6,content\data\images\15H-20L\image_group_18_frame_1748.0.jpg,18,1703.0,1748.0,727,929,3,5
7,content\data\images\15H-20L\image_group_18_frame_1749.0.jpg,18,1703.0,1749.0,909,1197,7,0
8,content\data\images\15H-20L\image_group_18_frame_1751.0.jpg,18,1703.0,1751.0,727,913,4,7
0,content\data\images\15H-20L\image_group_19_frame_1793.0.jpg,19,1757.0,1793.0,800,1137,6,6
1,content\data\images\15H-20L\image_group_19_frame_1794.0.jpg,19,1757.0,1794.0,913,1197,9,4
2,content\data\images\15H-20L\image_group_19_frame_1795.0.jpg,19,1757.0,1795.0,726,913,0,9
3,content\data\images\15H-20L\image_group_19_frame_1796.0.jpg,19,1757.0,1796.0,767,1197,4,3
4,content\data\images\15H-20L\image_group_19_frame_1798.0.jpg,19,1757.0,1798.0,726,961,1,7
5,content\data\images\15H-20L\image_group_19_frame_1799.0.jpg,19,1757.0,1799.0,912,1197,7,2
6,content\data\images\15H-20L\image_group_19_frame_1801.0.jpg,19,1757.0,1801.0,726,1143,2,5
7,content\data\images\15H-20L\image_group_19_frame_1802.0.jpg,19,1757.0,1802.0,912,1197,8,1
8,content\data\images\15H-20L\image_group_19_frame_1803.0.jpg,19,1757.0,1803.0,726,913,3,8
9,content\data\images\15H-20L\image_group_19_frame_1804.0.jpg,19,1757.0,1804.0,772,1197,5,0
0,content\data\images\15H-20L\image_group_20_frame_2006.0.jpg,20,1811.0,2006.0,727,913,0,9
1,content\data\images\15H-20L\image_group_20_frame_2007.0.jpg,20,1811.0,2007.0,740,1197,5,4
2,content\data\images\15H-20L\image_group_20_frame_2009.0.jpg,20,1811.0,2009.0,727,1083,1,6
3,content\data\images\15H-20L\image_group_20_frame_2010.0.jpg,20,1811.0,2010.0,912,1197,7,3
4,content\data\images\15H-20L\image_group_20_frame_2011.0.jpg,20,1811.0,2011.0,727,913,2,8
5,content\data\images\15H-20L\image_group_20_frame_2012.0.jpg,20,1811.0,2012.0,808,1197,6,2
6,content\data\images\15H-20L\image_group_20_frame_2014.0.jpg,20,1811.0,2014.0,727,1167,3,5
7,content\data\images\15H-20L\image_group_20_frame_2015.0.jpg,20,1811.0,2015.0,912,1197,8,1
8,content\data\images\15H-20L\image_group_20_frame_2016.0.jpg,20,1811.0,2016.0,727,937,4,7
9,content\data\images\15H-20L\image_group_20_frame_2017.0.jpg,20,1811.0,2017.0,912,1197,9,0
0,content\data\images\15H-20L\image_group_21_frame_2060.0.jpg,21,2024.0,2060.0,913,1199,8,3
1,content\data\images\15H-20L\image_group_21_frame_2061.0.jpg,21,2024.0,2061.0,727,913,0,9
2,content\data\images\15H-20L\image_group_21_frame_2062.0.jpg,21,2024.0,2062.0,869,1199,6,2
3,content\data\images\15H-20L\image_group_21_frame_2064.0.jpg,21,2024.0,2064.0,728,1197,4,4
4,content\data\images\15H-20L\image_group_21_frame_2066.0.jpg,21,2024.0,2066.0,727,1023,1,7
5,content\data\images\15H-20L\image_group_21_frame_2067.0.jpg,21,2024.0,2067.0,912,1199,7,1
6,content\data\images\15H-20L\image_group_21_frame_2068.0.jpg,21,2024.0,2068.0,727,913,2,8
7,content\data\images\15H-20L\image_group_21_frame_2069.0.jpg,21,2024.0,2069.0,768,1199,5,0
8,content\data\images\15H-20L\image_group_21_frame_2071.0.jpg,21,2024.0,2071.0,727,1141,3,6
9,content\data\images\15H-20L\image_group_21_frame_2072.0.jpg,21,2024.0,2072.0,913,1181,9,5
0,content\data\images\15H-20L\image_group_22_frame_2114.0.jpg,22,2078.0,2114.0,850,1197,7,4
1,content\data\images\15H-20L\image_group_22_frame_2116.0.jpg,22,2078.0,2116.0,728,1175,0,5
2,content\data\images\15H-20L\image_group_22_frame_2117.0.jpg,22,2078.0,2117.0,912,1197,8,3
3,content\data\images\15H-20L\image_group_22_frame_2118.0.jpg,22,2078.0,2118.0,728,957,1,7
4,content\data\images\15H-20L\image_group_22_frame_2119.0.jpg,22,2078.0,2119.0,912,1197,9,2
5,content\data\images\15H-20L\image_group_22_frame_2120.0.jpg,22,2078.0,2120.0,728,913,2,10
6,content\data\images\15H-20L\image_group_22_frame_2121.0.jpg,22,2078.0,2121.0,739,1197,5,1
7,content\data\images\15H-20L\image_group_22_frame_2123.0.jpg,22,2078.0,2123.0,728,1095,3,6
8,content\data\images\15H-20L\image_group_22_frame_2124.0.jpg,22,2078.0,2124.0,912,1197,10,0
9,content\data\images\15H-20L\image_group_22_frame_2125.0.jpg,22,2078.0,2125.0,728,913,4,9
10,content\data\images\15H-20L\image_group_22_frame_2126.0.jpg,22,2078.0,2126.0,822,931,6,8
0,content\data\images\15H-20L\image_group_23_frame_2168.0.jpg,23,2132.0,2168.0,725,1155,0,5
1,content\data\images\15H-20L\image_group_23_frame_2169.0.jpg,23,2132.0,2169.0,913,1197,8,4
2,content\data\images\15H-20L\image_group_23_frame_2170.0.jpg,23,2132.0,2170.0,725,925,1,7
3,content\data\images\15H-20L\image_group_23_frame_2171.0.jpg,23,2132.0,2171.0,904,1197,6,3
4,content\data\images\15H-20L\image_group_23_frame_2173.0.jpg,23,2132.0,2173.0,728,1197,4,2
5,content\data\images\15H-20L\image_group_23_frame_2175.0.jpg,23,2132.0,2175.0,725,1067,2,6
6,content\data\images\15H-20L\image_group_23_frame_2176.0.jpg,23,2132.0,2176.0,912,1197,7,1
7,content\data\images\15H-20L\image_group_23_frame_2177.0.jpg,23,2132.0,2177.0,725,913,3,8
8,content\data\images\15H-20L\image_group_23_frame_2178.0.jpg,23,2132.0,2178.0,798,1197,5,0
0,content\data\images\15H-20L\image_group_24_frame_2418.0.jpg,24,2187.0,2418.0,732,1196,5,3
1,content\data\images\15H-20L\image_group_24_frame_2420.0.jpg,24,2187.0,2420.0,726,1189,0,4
2,content\data\images\15H-20L\image_group_24_frame_2422.0.jpg,24,2187.0,2422.0,726,1127,1,5
3,content\data\images\15H-20L\image_group_24_frame_2423.0.jpg,24,2187.0,2423.0,912,1197,8,2
4,content\data\images\15H-20L\image_group_24_frame_2424.0.jpg,24,2187.0,2424.0,726,1011,2,6
5,content\data\images\15H-20L\image_group_24_frame_2425.0.jpg,24,2187.0,2425.0,912,1197,9,1
6,content\data\images\15H-20L\image_group_24_frame_2426.0.jpg,24,2187.0,2426.0,726,913,3,9
7,content\data\images\15H-20L\image_group_24_frame_2427.0.jpg,24,2187.0,2427.0,864,1197,7,0
8,content\data\images\15H-20L\image_group_24_frame_2428.0.jpg,24,2187.0,2428.0,726,913,4,8
9,content\data\images\15H-20L\image_group_24_frame_2429.0.jpg,24,2187.0,2429.0,764,913,6,7
0,content\data\images\15H-20L\image_group_25_frame_2471.0.jpg,25,2435.0,2471.0,725,913,0,10
1,content\data\images\15H-20L\image_group_25_frame_2472.0.jpg,25,2435.0,2472.0,776,1199,6,4
2,content\data\images\15H-20L\image_group_25_frame_2474.0.jpg,25,2435.0,2474.0,727,1199,5,3
3,content\data\images\15H-20L\image_group_25_frame_2476.0.jpg,25,2435.0,2476.0,725,1184,1,5
4,content\data\images\15H-20L\image_group_25_frame_2477.0.jpg,25,2435.0,2477.0,912,1199,8,2
5,content\data\images\15H-20L\image_group_25_frame_2478.0.jpg,25,2435.0,2478.0,725,1109,2,6
6,content\data\images\15H-20L\image_group_25_frame_2479.0.jpg,25,2435.0,2479.0,912,1199,9,1
7,content\data\images\15H-20L\image_group_25_frame_2480.0.jpg,25,2435.0,2480.0,725,989,3,7
8,content\data\images\15H-20L\image_group_25_frame_2481.0.jpg,25,2435.0,2481.0,912,1199,10,0
9,content\data\images\15H-20L\image_group_25_frame_2482.0.jpg,25,2435.0,2482.0,725,913,4,9
10,content\data\images\15H-20L\image_group_25_frame_2483.0.jpg,25,2435.0,2483.0,844,919,7,8
0,content\data\images\15H-20L\image_group_26_frame_2525.0.jpg,26,2489.0,2525.0,727,913,0,10
1,content\data\images\15H-20L\image_group_26_frame_2526.0.jpg,26,2489.0,2526.0,872,1199,7,3
2,content\data\images\15H-20L\image_group_26_frame_2527.0.jpg,26,2489.0,2527.0,728,1075,4,7
3,content\data\images\15H-20L\image_group_26_frame_2528.0.jpg,26,2489.0,2528.0,770,1198,6,4
4,content\data\images\15H-20L\image_group_26_frame_2530.0.jpg,26,2489.0,2530.0,728,1199,5,2
5,content\data\images\15H-20L\image_group_26_frame_2532.0.jpg,26,2489.0,2532.0,727,1183,1,5
6,content\data\images\15H-20L\image_group_26_frame_2533.0.jpg,26,2489.0,2533.0,913,1199,8,1
7,content\data\images\15H-20L\image_group_26_frame_2534.0.jpg,26,2489.0,2534.0,727,1107,2,6
8,content\data\images\15H-20L\image_group_26_frame_2535.0.jpg,26,2489.0,2535.0,913,1199,9,0
9,content\data\images\15H-20L\image_group_26_frame_2536.0.jpg,26,2489.0,2536.0,727,987,3,9
10,content\data\images\15H-20L\image_group_26_frame_2537.0.jpg,26,2489.0,2537.0,913,1013,10,8
0,content\data\images\15H-20L\image_group_27_frame_2579.0.jpg,27,2543.0,2579.0,726,1029,0,8
1,content\data\images\15H-20L\image_group_27_frame_2580.0.jpg,27,2543.0,2580.0,913,1197,10,4
2,content\data\images\15H-20L\image_group_27_frame_2581.0.jpg,27,2543.0,2581.0,726,913,1,10
3,content\data\images\15H-20L\image_group_27_frame_2582.0.jpg,27,2543.0,2582.0,878,1197,7,3
4,content\data\images\15H-20L\image_group_27_frame_2583.0.jpg,27,2543.0,2583.0,726,913,2,9
5,content\data\images\15H-20L\image_group_27_frame_2584.0.jpg,27,2543.0,2584.0,770,1197,6,2
6,content\data\images\15H-20L\image_group_27_frame_2586.0.jpg,27,2543.0,2586.0,726,1197,3,1
7,content\data\images\15H-20L\image_group_27_frame_2588.0.jpg,27,2543.0,2588.0,726,1183,4,5
8,content\data\images\15H-20L\image_group_27_frame_2589.0.jpg,27,2543.0,2589.0,912,1197,8,0
9,content\data\images\15H-20L\image_group_27_frame_2590.0.jpg,27,2543.0,2590.0,726,1107,5,7
10,content\data\images\15H-20L\image_group_27_frame_2591.0.jpg,27,2543.0,2591.0,912,1143,9,6
0,content\data\images\15H-20L\image_group_28_frame_2731.0.jpg,28,2597.0,2731.0,913,1197,12,5
1,content\data\images\15H-20L\image_group_28_frame_2732.0.jpg,28,2597.0,2732.0,726,983,0,7
2,content\data\images\15H-20L\image_group_28_frame_2733.0.jpg,28,2597.0,2733.0,912,1197,6,4
3,content\data\images\15H-20L\image_group_28_frame_2734.0.jpg,28,2597.0,2734.0,726,973,1,8
4,content\data\images\15H-20L\image_group_28_frame_2735.0.jpg,28,2597.0,2735.0,912,1197,7,3
5,content\data\images\15H-20L\image_group_28_frame_2736.0.jpg,28,2597.0,2736.0,726,963,2,9
6,content\data\images\15H-20L\image_group_28_frame_2737.0.jpg,28,2597.0,2737.0,912,1197,8,2
7,content\data\images\15H-20L\image_group_28_frame_2738.0.jpg,28,2597.0,2738.0,726,953,3,10
8,content\data\images\15H-20L\image_group_28_frame_2739.0.jpg,28,2597.0,2739.0,912,1197,9,1
9,content\data\images\15H-20L\image_group_28_frame_2740.0.jpg,28,2597.0,2740.0,726,945,4,11
10,content\data\images\15H-20L\image_group_28_frame_2741.0.jpg,28,2597.0,2741.0,912,1197,10,0
11,content\data\images\15H-20L\image_group_28_frame_2742.0.jpg,28,2597.0,2742.0,726,935,5,12
12,content\data\images\15H-20L\image_group_28_frame_2743.0.jpg,28,2597.0,2743.0,912,1091,11,6
0,content\data\images\15H-20L\image_group_29_frame_2786.0.jpg,29,2749.0,2786.0,724,1143,0,6
1,content\data\images\15H-20L\image_group_29_frame_2787.0.jpg,29,2749.0,2787.0,912,1199,6,1
2,content\data\images\15H-20L\image_group_29_frame_2788.0.jpg,29,2749.0,2788.0,724,1139,1,7
3,content\data\images\15H-20L\image_group_29_frame_2789.0.jpg,29,2749.0,2789.0,912,1197,7,5
4,content\data\images\15H-20L\image_group_29_frame_2790.0.jpg,29,2749.0,2790.0,724,1135,2,8
5,content\data\images\15H-20L\image_group_29_frame_2791.0.jpg,29,2749.0,2791.0,912,1197,8,4
6,content\data\images\15H-20L\image_group_29_frame_2792.0.jpg,29,2749.0,2792.0,724,1131,3,9
7,content\data\images\15H-20L\image_group_29_frame_2793.0.jpg,29,2749.0,2793.0,912,1197,9,3
8,content\data\images\15H-20L\image_group_29_frame_2794.0.jpg,29,2749.0,2794.0,724,1127,4,10
9,content\data\images\15H-20L\image_group_29_frame_2795.0.jpg,29,2749.0,2795.0,912,1199,10,0
10,content\data\images\15H-20L\image_group_29_frame_2796.0.jpg,29,2749.0,2796.0,724,1123,5,11
11,content\data\images\15H-20L\image_group_29_frame_2797.0.jpg,29,2749.0,2797.0,912,1197,11,2
0,content\data\images\15H-20L\image_group_30_frame_2840.0.jpg,30,2803.0,2840.0,734,1199,0,5
1,content\data\images\15H-20L\image_group_30_frame_2842.0.jpg,30,2803.0,2842.0,734,1199,1,4
2,content\data\images\15H-20L\image_group_30_frame_2844.0.jpg,30,2803.0,2844.0,734,1199,2,3
3,content\data\images\15H-20L\image_group_30_frame_2846.0.jpg,30,2803.0,2846.0,734,1199,3,2
